"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2012-Q4","Q4-2012","USD","US Dollar","0","Units",,,43987,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2013-Q1","Q1-2013","USD","US Dollar","0","Units",,,45399.2,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2013-Q2","Q2-2013","USD","US Dollar","0","Units",,,46481.6,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2013-Q3","Q3-2013","USD","US Dollar","0","Units",,,47343.4,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2013-Q4","Q4-2013","USD","US Dollar","0","Units",,,47842,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2014-Q1","Q1-2014","USD","US Dollar","0","Units",,,47636,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2014-Q2","Q2-2014","USD","US Dollar","0","Units",,,47449.5,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2014-Q3","Q3-2014","USD","US Dollar","0","Units",,,47167.2,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2014-Q4","Q4-2014","USD","US Dollar","0","Units",,,46779.6,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2015-Q1","Q1-2015","USD","US Dollar","0","Units",,,46475.6,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2015-Q2","Q2-2015","USD","US Dollar","0","Units",,,46352.7,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2015-Q3","Q3-2015","USD","US Dollar","0","Units",,,46768.7,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2015-Q4","Q4-2015","USD","US Dollar","0","Units",,,47033.7,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1981-Q3","Q3-1981","USD","US Dollar","0","Units","2015","2015",26360.8,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1981-Q4","Q4-1981","USD","US Dollar","0","Units","2015","2015",26141.3,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1982-Q1","Q1-1982","USD","US Dollar","0","Units","2015","2015",25813.5,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1982-Q2","Q2-1982","USD","US Dollar","0","Units","2015","2015",25939.9,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1982-Q3","Q3-1982","USD","US Dollar","0","Units","2015","2015",25673.5,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1982-Q4","Q4-1982","USD","US Dollar","0","Units","2015","2015",25185.1,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1983-Q1","Q1-1983","USD","US Dollar","0","Units","2015","2015",24839,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1983-Q2","Q2-1983","USD","US Dollar","0","Units","2015","2015",24715.7,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1983-Q3","Q3-1983","USD","US Dollar","0","Units","2015","2015",25330.4,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1983-Q4","Q4-1983","USD","US Dollar","0","Units","2015","2015",25678.2,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1984-Q1","Q1-1984","USD","US Dollar","0","Units","2015","2015",26241.4,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1984-Q2","Q2-1984","USD","US Dollar","0","Units","2015","2015",26456.2,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1984-Q3","Q3-1984","USD","US Dollar","0","Units","2015","2015",26596.2,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1984-Q4","Q4-1984","USD","US Dollar","0","Units","2015","2015",26697.1,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1985-Q1","Q1-1985","USD","US Dollar","0","Units","2015","2015",26983.6,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1985-Q2","Q2-1985","USD","US Dollar","0","Units","2015","2015",27488.7,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1985-Q3","Q3-1985","USD","US Dollar","0","Units","2015","2015",27771.3,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1985-Q4","Q4-1985","USD","US Dollar","0","Units","2015","2015",27595,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1986-Q1","Q1-1986","USD","US Dollar","0","Units","2015","2015",27670,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1986-Q2","Q2-1986","USD","US Dollar","0","Units","2015","2015",27522.2,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1986-Q3","Q3-1986","USD","US Dollar","0","Units","2015","2015",27503.1,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1986-Q4","Q4-1986","USD","US Dollar","0","Units","2015","2015",27846.6,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1987-Q1","Q1-1987","USD","US Dollar","0","Units","2015","2015",28001.5,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1987-Q2","Q2-1987","USD","US Dollar","0","Units","2015","2015",28335.9,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1987-Q3","Q3-1987","USD","US Dollar","0","Units","2015","2015",28736.8,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1987-Q4","Q4-1987","USD","US Dollar","0","Units","2015","2015",29200.2,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1988-Q1","Q1-1988","USD","US Dollar","0","Units","2015","2015",29187.9,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1988-Q2","Q2-1988","USD","US Dollar","0","Units","2015","2015",29101.1,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1988-Q3","Q3-1988","USD","US Dollar","0","Units","2015","2015",29199.1,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1988-Q4","Q4-1988","USD","US Dollar","0","Units","2015","2015",29519.3,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1989-Q1","Q1-1989","USD","US Dollar","0","Units","2015","2015",29686.9,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1989-Q2","Q2-1989","USD","US Dollar","0","Units","2015","2015",30226.9,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1989-Q3","Q3-1989","USD","US Dollar","0","Units","2015","2015",30368.2,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1989-Q4","Q4-1989","USD","US Dollar","0","Units","2015","2015",30167.9,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1990-Q1","Q1-1990","USD","US Dollar","0","Units","2015","2015",30295.7,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1990-Q2","Q2-1990","USD","US Dollar","0","Units","2015","2015",30231.4,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1990-Q3","Q3-1990","USD","US Dollar","0","Units","2015","2015",29951.9,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1990-Q4","Q4-1990","USD","US Dollar","0","Units","2015","2015",30042.2,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1991-Q1","Q1-1991","USD","US Dollar","0","Units","2015","2015",29536.3,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1991-Q2","Q2-1991","USD","US Dollar","0","Units","2015","2015",29419.5,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1991-Q3","Q3-1991","USD","US Dollar","0","Units","2015","2015",29446.9,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1991-Q4","Q4-1991","USD","US Dollar","0","Units","2015","2015",29398.7,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1992-Q1","Q1-1992","USD","US Dollar","0","Units","2015","2015",29512.8,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1992-Q2","Q2-1992","USD","US Dollar","0","Units","2015","2015",29661.6,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1992-Q3","Q3-1992","USD","US Dollar","0","Units","2015","2015",29886,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1992-Q4","Q4-1992","USD","US Dollar","0","Units","2015","2015",30440.5,,
"AUS","Australia","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","1993-Q1","Q1-1993","USD","US Dollar","0","Units","2015","2015",30559.8,,
