date,exusal,exalus,exbzus,excaus,exchus,exdnus,exhkus,exinus,exjpus,exkous,exmaus,exmxus,exusnz,exnzus,exnous,exsius,exsfus,exslus,exsdus,exszus,extaus,exthus,exusuk,exukus,exvzus,exauus,exbeus,exfnus,exfrus,exgeus,exgrus,exusir,exirus,exitus,exneus,expous,exspus,exusec,execus,exuseu,exeuus,twexb,twexm,twexo,indexgx
05-Jun-17,"0,7479","13,371","32,896","13,484","6,803","66,133","77,919","64,34","110,49","1118,44","4,262","18,39","0,7141","14,004","84,585","13,818","12,685","152,6","86,621","0,9657","30,07","34,05","12,917","0,7742","9,975",,,,,,,,,,,,,,,"1,125","0,8889","122,209","91,906","154,429",
06-Jun-17,"0,7514","13,308","32,813","13,451","67,945","6,602","77,936","64,42","109,34","1118,53","4,265","18,283","0,7201","13,887","84,671","13,792","128,325","152,5","86,733","0,9628","30,09","33,96","12,901","0,7751","9,975",,,,,,,,,,,,,,,"11,266","0,8876","121,921","91,633","154,136",
07-Jun-17,"0,755","13,245","3,279","13,514","67,935","66,188","77,936","64,39","109,54","1124,16","42,616","18,231","0,7196","13,897","84,912","13,816","128,275","152,7","86,945","0,9657","30,09","34,02","12,941","0,7727","9,975",,,,,,,,,,,,,,,"11,236","0,89","122,042","91,856","154,123",
08-Jun-17,"0,7543","13,257","32,822","13,494","6,799","6,63","77,967","64,24","110,1","1122,73","4,267","18,178","0,7219","13,852","8,485","13,813","128,975","151,91","87,159","0,9675","30,11","34,06","12,939","0,7729","9,975",,,,,,,,,,,,,,,"11,217","0,8915","122,067","91,967","154,036",
09-Jun-17,"0,7532","13,277","32,793","13,434","6,797","66,462","77,972","64,24","110,61","1123,51","42,635","18,186","0,7207","13,875","84,968","13,837","128,525","152,73","87,178","0,97","30,12","34,05","12,737","0,7851","9,975",,,,,,,,,,,,,,,"1,119","0,8937","122,167","92,143","154,034",
12-Jun-17,"0,7539","13,264","33,097","13,447","67,974","6,637","7,8","64,48","109,72","1130,55","42,635","18,173","0,7206","13,877","84,655","13,842","12,83","152,02","87,412","0,9688","30,22","34,06","12,658","0,79","9,975",,,,,,,,,,,,,,,"11,204","0,8925","122,185","92,053","154,189",
13-Jun-17,"0,754","13,263","33,125","13,226","67,981","66,431","77,979","64,33","110,12","1127,79","4,261","18,078","0,7221","13,848","8,435","13,818","12,8","152,75","87,035","0,9692","30,23","33,92","12,739","0,785","9,975",,,,,,,,,,,,,,,"11,194","0,8933","121,846","91,664","153,932",
14-Jun-17,"0,7619","13,125","32,762","13,201","67,888","65,943","77,981","64,23","109,16","1116,45","4,256","17,93","0,7303","13,693","83,662","13,718","125,925","152,7","86,421","0,9662","30,08","33,83","12,808","0,7808","9,975",,,,,,,,,,,,,,,"11,277","0,8868","121,269","91,136","153,322",
15-Jun-17,"0,7582","13,189","3,274","13,286","68,061","66,679","7,802","64,58","110,66","1129,91","4,265","18,09","0,7209","13,872","85,007","13,828","128,725","152,9","87,503","0,9749","30,35","33,95","12,768","0,7832","9,975",,,,,,,,,,,,,,,"11,152","0,8967","122,115","91,988","154,117",
16-Jun-17,"0,7622","1,312","32,898","13,235","68,097","66,435","78,005","64,5","110,84","1133,2","4,274","17,92","0,7252","13,789","84,555","1,383","12,815","152,8","87,035","0,9739","30,31","33,95","12,778","0,7826","9,975",,,,,,,,,,,,,,,"11,194","0,8933","121,866","91,744","153,873",
19-Jun-17,"0,7605","13,149","32,908","13,202","6,818","66,638","78,001","64,45","111,34","1134,69","4,276","17,936","0,7244","13,805","8,478","13,858","12,955","153,1","87,339","0,9745","30,37","33,94","12,743","0,7847","9,975",,,,,,,,,,,,,,,"1,116","0,8961","122,027","91,889","154,047",
20-Jun-17,"0,7575","13,201","33,292","13,268","68,285","66,869","78,007","64,54","111,46","1141,33","4,282","18,126","0,7239","13,814","85,613","13,902","13,065","153,15","87,941","0,9759","30,45","34,01","12,628","0,7919","9,975",,,,,,,,,,,,,,,"11,124","0,899","122,561","92,244","154,78",
21-Jun-17,"0,7549","13,247","33,283","13,323","68,275","66,749","78,003","64,52","111,58","1143,01","4,286","18,154","0,7214","13,862","85,336","13,912","130,425","153,1","87,619","0,9744","30,44","33,99","12,667","0,7895","9,975",,,,,,,,,,,,,,,"11,143","0,8974","122,634","92,274","154,905",
22-Jun-17,"0,7542","13,259","33,301","13,236","68,275","66,707","7,799","64,6","111,36","1143,01","4,286","18,112","0,7265","13,765","84,952","13,909","12,98","153,1","8,753","0,9728","30,44","33,99","12,659","0,79","9,975",,,,,,,,,,,,,,,"11,148","0,897","122,466","92,062","154,801",
23-Jun-17,"0,7578","13,196","33,281","13,263","68,345","66,427","77,997","64,47","111,26","1132,99","42,865","17,962","0,7294","1,371","84,471","1,386","129,175","153,25","87,139","0,9692","30,29","33,95","12,727","0,7857","9,975",,,,,,,,,,,,,,,"11,196","0,8932","122,159","91,867","154,368",
26-Jun-17,"0,759","13,175","33,106","13,228","68,382","66,411","77,986","64,43","111,48","1132,48","42,865","17,883","0,7303","13,693","84,667","13,875","12,85","152,62","8,713","0,9706","30,3","33,97","12,732","0,7854","9,975",,,,,,,,,,,,,,,"11,196","0,8932","122,056","91,828","154,189",
27-Jun-17,"0,7588","13,179","33,195","13,176","6,81","65,655","77,999","64,47","112,42","1137,77","42,865","17,974","0,7278","1,374","84,107","13,867","12,96","153,2","86,147","0,9638","30,32","33,94","12,791","0,7818","9,975",,,,,,,,,,,,,,,"1,13","0,885","121,84","91,424","154,225",
28-Jun-17,"0,7638","13,092","32,977","13,043","67,984","6,544","7,803","64,55","112,18","1141,91","4,296","17,889","0,7308","13,684","84,498","13,818","12,955","153,25","85,665","0,9608","30,41","33,95","12,936","0,773","9,975",,,,,,,,,,,,,,,"11,364","0,88","121,381","90,811","153,989",
29-Jun-17,"0,768","13,021","33,062","1,301","6,784","65,114","78,038","64,66","112,32","1144,07","4,292","18,031","0,729","13,717","84,024","13,799","130,325","153,4","8,495","0,9569","30,46","33,98","12,984","0,7702","9,975",,,,,,,,,,,,,,,"1,142","0,8757","121,307","90,516","154,205",
30-Jun-17,"0,7676","13,028","33,057","12,982","67,793","65,154","78,055","64,62","112,4","1143,75","4,291","18,076","0,7322","13,657","83,781","13,765","130,925","153,45","8,44","0,9586","30,38","33,92","12,995","0,7695","9,975",,,,,,,,,,,,,,,"11,411","0,8763","121,289","90,494","154,193",
03-Jul-17,"0,7652","13,068","3,3","1,3","67,984","65,411","7,81","64,84","113,32","1149,26","42,965","18,222","0,7299","13,701","83,647","13,825","132,225","153,5","84,742","0,9632","30,49","33,99","12,951","0,7721","9,975",,,,,,,,,,,,,,,"11,367","0,8797","121,764","90,841","154,808",
04-Jul-17,,,,,,,,,,,,,,,,,"132,225",,,,,,,,,,,,,,,,,,,,,,,,,"122,019","90,88","155,331",
05-Jul-17,"0,7588","13,179","33,162","12,998","67,995","65,599","78,072","64,8","113,2","1153,06","4,295","18,33","0,7273","13,749","84,027","13,821","13,4","153,6","85,031","0,9652","30,56","34,03","12,934","0,7732","9,975",,,,,,,,,,,,,,,"11,336","0,8821","122,004","90,966","155,182",
06-Jul-17,"0,7584","13,186","33,048","12,933","6,799","65,177","7,812","64,72","113,28","1156,55","4,297","18,307","0,7266","13,763","83,543","13,826","13,45","153,4","84,454","0,9634","30,61","34,07","12,967","0,7712","9,975",,,,,,,,,,,,,,,"11,409","0,8765","121,785","90,582","155,192",
07-Jul-17,"0,7599","1,316","32,843","1,287","68,039","65,252","78,116","64,62","114,1","1153,85","4,297","18,144","0,7273","13,749","83,713","13,823","13,425","153,55","84,373","0,9644","30,56","34,09","1,288","0,7764","9,975",,,,,,,,,,,,,,,"11,396","0,8775","121,676","90,649","154,859",
10-Jul-17,"0,7599","1,316","32,627","12,883","68,026","6,525","78,128","64,45","114,08","1149,35","4,295","17,981","0,7269","13,757","83,304","1,385","13,43","153,6","84,368","0,9658","30,56","34,13","12,884","0,7762","9,975",,,,,,,,,,,,,,,"11,396","0,8775","121,508","90,676","154,448",
11-Jul-17,"0,7614","13,134","32,505","12,921","6,801","6,506","78,123","64,54","114,2","1149,83","4,296","17,953","0,7209","13,872","83,265","13,845","13,595","153,7","84,259","0,9672","30,53","34,1","12,851","0,7781","9,975",,,,,,,,,,,,,,,"1,143","0,8749","121,488","90,676","154,403",
12-Jul-17,"0,7673","13,033","32,258","12,768","67,865","65,172","78,105","64,53","113,19","1138,32","4,292","17,767","0,7261","13,772","82,812","13,781","13,235","153,65","84,176","0,9648","30,38","33,94","12,889","0,7759","9,975",,,,,,,,,,,,,,,"11,411","0,8763","120,895","90,265","153,609",
13-Jul-17,"0,7728","1,294","32,133","12,739","67,825","65,322","78,081","64,46","113,39","1137,22","42,905","17,739","0,7315","13,671","82,682","13,768","132,525","153,6","83,662","0,9685","30,36","33,96","12,921","0,7739","9,975",,,,,,,,,,,,,,,"11,385","0,8783","120,837","90,287","153,45",
14-Jul-17,"0,7813","12,799","31,832","12,655","67,741","6,493","78,069","64,38","112,66","1127,79","4,291","17,562","0,7331","13,641","81,977","13,717","130,275","153,6","83,298","0,9654","30,26","33,76","13,079","0,7646","9,975",,,,,,,,,,,,,,,"11,452","0,8732","120,192","89,688","152,783",
17-Jul-17,"0,7811","12,802","3,181","12,673","6,769","64,841","78,034","64,34","112,76","1127,74","4,286","17,6","0,7322","13,657","81,513","13,693","12,91","153,7","83,016","0,9627","30,37","33,63","13,058","0,7658","9,975",,,,,,,,,,,,,,,"1,147","0,8718","120,21","89,674","152,843",
18-Jul-17,"0,7923","12,621","31,571","12,663","67,451","64,223","78,045","64,32","111,89","1123,69","4,284","17,499","0,7368","13,572","80,632","13,659","12,905","153,75","82,742","0,9526","30,34","33,57","13,026","0,7677","9,975",,,,,,,,,,,,,,,"11,578","0,8637","119,675","89,149","152,324",
19-Jul-17,"0,7946","12,585","31,526","12,586","67,511","64,563","78,083","64,24","111,77","1122,92","42,845","17,478","0,7357","13,592","80,645","13,684","12,92","153,6","82,893","0,9548","30,37","33,6","13,036","0,7671","9,975",,,,,,,,,,,,,,,"11,518","0,8682","119,682","89,17","152,313",
20-Jul-17,"0,7958","12,566","31,374","12,582","6,757","63,921","78,101","64,37","111,68","1120,77","4,29","17,512","0,7394","13,524","80,243","13,662","13,005","153,6","82,314","0,9507","30,38","33,57","12,976","0,7707","9,975",,,,,,,,,,,,,,,"11,634","0,8595","119,498","88,798","152,386",
21-Jul-17,"0,7911","12,641","31,218","12,545","67,663","63,802","78,091","64,38","111,18","1117,47","4,282","17,563","0,7437","13,446","80,279","13,628","129,425","153,6","82,491","0,9468","30,41","33,45","12,968","0,7711","9,975",,,,,,,,,,,,,,,"11,655","0,858","119,447","88,605","152,524",
24-Jul-17,"0,7926","12,617","31,473","12,519","67,488","63,861","78,068","64,39","111,1","1113,82","4,276","17,684","0,743","13,459","80,136","13,616","12,965","153,45","82,205","0,9456","30,34","33,39","13,028","0,7676","9,975",,,,,,,,,,,,,,,"11,642","0,859","119,449","88,535","152,618",
25-Jul-17,"0,7949","1,258","31,617","12,512","67,495","63,803","78,082","64,38","111,57","1117,02","4,28","17,763","0,7424","1,347","79,765","13,611","13,025","153,45","82,025","0,9496","30,32","33,44","13,046","0,7665","9,975",,,,,,,,,,,,,,,"11,656","0,8579","119,544","88,535","152,834",
26-Jul-17,"0,7922","12,623","31,596","12,506","6,753","6,392","78,122","64,32","112,1","1117,76","42,825","17,756","0,7431","13,457","79,595","13,612","130,275","153,55","82,301","0,958","30,36","33,48","13,048","0,7664","9,975",,,,,,,,,,,,,,,"11,632","0,8597","119,645","88,71","152,83",
27-Jul-17,"0,7962","1,256","31,527","12,529","6,741","63,793","7,809","64,11","111,62","1115,15","4,276","17,692","0,7491","13,349","79,578","13,598","13,025","153,65","82,297","0,9656","30,18","33,33","13,065","0,7654","9,975",,,,,,,,,,,,,,,"11,656","0,8579","119,45","88,639","152,486",
28-Jul-17,"0,7991","12,514","31,424","12,436","67,362","63,252","78,096","64,11","110,87","1121,49","42,795","17,754","0,7506","13,323","79,174","13,571","130,225","153,7","81,177","0,9685","30,26","33,37","13,124","0,762","9,975",,,,,,,,,,,,,,,"11,754","0,8508","119,166","88,026","152,651",
31-Jul-17,"0,7988","12,519","31,338","1,249","6,724","62,876","7,81","64,18","110,38","1121,86","4,28","17,859","0,7503","13,328","78,922","13,559","132,225","153,5","80,752","0,965","30,2","33,28","13,196","0,7578","9,975",,,,,,,,,,,,,,,"11,826","0,8456","119,054","87,796","152,704",
01-Aug-17,"0,7974","12,541","31,143","1,254","6,717","63,026","78,121","64,06","110,33","1121,09","4,284","17,809","0,7474","1,338","79,235","13,579","13,215","153,1","81,124","0,9655","30,24","33,28","13,206","0,7572","9,975",,,,,,,,,,,,,,,"11,799","0,8475","119,081","87,973","152,53",
02-Aug-17,"0,7983","12,527","31,165","12,544","6,72","62,702","78,169","63,64","110,43","1121,55","4,284","17,82","0,7445","13,432","78,677","13,585","13,21","153,45","80,958","0,9684","30,22","33,25","13,236","0,7555","9,975",,,,,,,,,,,,,,,"11,861","0,8431","118,993","87,801","152,559",
03-Aug-17,"0,7945","12,587","31,209","12,563","6,715","6,261","78,172","63,67","110,12","1127,73","4,277","17,885","0,7438","13,444","78,803","13,588","133,925","153,4","80,922","0,969","30,19","33,25","13,144","0,7608","9,975",,,,,,,,,,,,,,,"1,188","0,8418","119,058","87,809","152,695",
04-Aug-17,"0,7924","1,262","31,176","12,639","67,272","63,295","7,819","63,64","110,76","1128,02","4,277","17,865","0,7414","13,488","7,955","13,604","13,46","153,4","81,615","0,9721","30,18","33,29","13,036","0,7671","9,975",,,,,,,,,,,,,,,"11,754","0,8508","119,502","88,499","152,787",
07-Aug-17,"0,7905","1,265","31,247","12,684","67,207","63,108","78,223","63,83","110,76","1127,39","4,282","17,966","0,7353","1,36","79,453","13,634","13,27","153,4","81,597","0,9728","30,21","33,29","13,021","0,768","9,975",,,,,,,,,,,,,,,"11,788","0,8483","119,586","88,501","152,973",
08-Aug-17,"0,7905","1,265","31,295","12,658","67,049","63,453","78,234","63,69","110,74","1125,6","4,284","17,914","0,7328","13,646","79,578","13,638","13,2","153,25","81,928","0,9766","30,18","33,28","12,968","0,7711","9,975",,,,,,,,,,,,,,,"11,724","0,853","119,578","88,693","152,703",
09-Aug-17,"0,7872","12,703","31,498","12,711","6,672","6,332","78,173","63,86","110,04","1138,69","4,287","17,984","0,7317","13,667","79,602","13,643","13,455","153,2","81,879","0,9649","30,24","33,23","12,997","0,7694","9,975",,,,,,,,,,,,,,,"11,748","0,8512","119,525","88,577","152,736",
10-Aug-17,"0,7888","12,677","31,518","12,705","6,646","63,285","78,163","64,05","109,37","1144,36","4,29","17,874","0,7276","13,744","79,446","13,634","13,355","153,25","81,475","0,9647","30,34","33,25","12,978","0,7705","9,975",,,,,,,,,,,,,,,"11,751","0,851","119,31","88,473","152,389",
11-Aug-17,"0,788","1,269","31,639","12,689","66,612","62,965","78,191","64,14","109,06","1141,57","42,935","17,838","0,7305","13,689","79,482","13,615","13,47",153,"81,405","0,962","30,35","33,22","12,988","0,7699","9,975",,,,,,,,,,,,,,,"11,811","0,8467","119,177","88,208","152,436",
14-Aug-17,"0,7864","12,716","3,176","12,698","66,695","6,31","78,211","64,08","109,48","1137,22","4,292","17,769","0,7297","13,704","7,937","13,619","132,975","153,1","81,107","0,9714","30,28","33,24","12,975","0,7707","9,975",,,,,,,,,,,,,,,"11,786","0,8485","119,228","88,401","152,297",
15-Aug-17,"0,7822","12,784","31,942","12,745","66,845","63,363","78,237","64,12","110,42","1135,47","4,294","17,837","0,7241","1,381","79,603","13,671","133,075","153,15","80,847","0,9718","30,32","33,28","12,862","0,7775","9,975",,,,,,,,,,,,,,,"11,736","0,8521","119,625","88,83","152,629",
16-Aug-17,"0,7882","12,687","31,635","12,708","6,69","63,549","78,217","64,16","110,8","1137,75","4,297","17,729","0,7263","13,768","7,953","13,676","13,21","153,2","81,177","0,9744","30,32","33,27","1,286","0,7776","9,975",,,,,,,,,,,,,,,"11,703","0,8545","119,586","88,906","152,443",
17-Aug-17,"0,7918","12,629","31,585","1,265","6,673","63,357","78,232","64,15","109,88","1138,23","4,294","17,747","0,7308","13,684","79,504","13,647","131,825","153,25","81,152","0,9633","30,32","33,24","12,888","0,7759","9,975",,,,,,,,,,,,,,,"11,736","0,8521","119,299","88,505","152,322",
18-Aug-17,"0,7933","12,606","31,548","12,585","6,67","63,295","78,233","64,1","109,32","1139,83","4,288","17,756","0,7329","13,644","79,074","13,634","131,525","153,25","81,082","0,9642","30,33","33,2","12,847","0,7784","9,975",,,,,,,,,,,,,,,"11,748","0,8512","119,163","88,297","152,288",
21-Aug-17,"0,7936","12,601","31,436","12,587","6,663","62,959","78,252","64,1","108,89","1137,14","42,855","17,646","0,7326","1,365","78,975","13,611","13,155","153,1","80,693","0,9629","30,31","33,24","12,903","0,775","9,975",,,,,,,,,,,,,,,"11,814","0,8465","118,846","88,007","151,956",
22-Aug-17,"0,7913","12,637","31,505","12,559","6,66","63,233","78,263","64,07","109,4","1131,79","4,279","17,64","0,7292","13,714","79,137","13,616","13,21","152,9","81,034","0,9668","30,28","33,24","12,834","0,7792","9,975",,,,,,,,,,,,,,,"11,762","0,8502","118,933","88,239","151,847",
23-Aug-17,"0,7893","12,669","31,521","12,558","66,569","63,019","78,259","64,04","109,14","1128,59","4,278","17,707","0,7208","13,873","78,776","13,619","132,075","152,9","80,753","0,9667","30,26","33,34","12,787","0,782","9,975",,,,,,,,,,,,,,,"11,802","0,8473","118,894","88,114","151,922",
24-Aug-17,"0,7905","1,265","31,428","12,528","6,66","63,018","78,239","64,04","109,34","1127,8","4,278","17,705","0,7215","1,386","78,415","13,613","13,2","152,9","80,584","0,9646","30,24","33,34","12,802","0,7811","9,975",,,,,,,,,,,,,,,"11,801","0,8474","118,845","88,059","151,886",
25-Aug-17,"0,7929","12,612","31,463","12,494","66,465","62,655","78,215",64,"109,24","1121,73","42,715","17,614","0,7232","13,827","77,775","13,558","130,325","152,9","79,963","0,9574","30,09","33,25","12,873","0,7768","9,975",,,,,,,,,,,,,,,"11,874","0,8422","118,411","87,674","151,414",
28-Aug-17,"0,7956","12,569","31,577","12,492","66,084","6,213","78,229","63,9","109,22","1117,75","4,266","17,825","0,7249","13,795","77,583","13,546","130,425","152,9","79,591","0,9554","30,13","33,18","12,927","0,7736","9,975",,,,,,,,,,,,,,,"11,973","0,8352","118,215","87,324","151,432",
29-Aug-17,"0,7973","12,542","31,656","12,517","65,945","61,863","78,244","64,02","109,02","1122,5","42,655","17,871","0,7271","13,753","77,233","1,352","12,945","152,8","79,132","0,948","30,07","33,17","12,937","0,773","9,975",,,,,,,,,,,,,,,"12,025","0,8316","118,119","87,145","151,452",
30-Aug-17,"0,7905","1,265","31,592","12,608","65,918","62,378","78,254","63,98","110,2","1122,05","4,269","17,744","0,721","1,387","77,834","13,562","12,98","152,75","79,635","0,9583","30,13","33,18","12,934","0,7732","9,975",,,,,,,,,,,,,,,"11,927","0,8384","118,416","87,824","151,228",
31-Aug-17,"0,7932","12,607","31,454","12,515","65,888","6,253","78,267","63,93","110,06","1122,36","4,269","17,788","0,717","13,947","77,723","13,565","129,925","152,7","7,955","0,961","30,13","33,17","12,888","0,7759","9,975",,,,,,,,,,,,,,,"11,894","0,8408","118,373","87,755","151,221",
01-Sep-17,"0,798","12,531","31,308","12,372","65,552","62,609","78,241","64,02","110,09","1119,12","4,269","17,784","0,7167","13,953","77,916","13,565","12,925","152,7","79,911","0,9626","30,06","33,15","12,972","0,7709","9,975",,,,,,,,,,,,,,,"11,878","0,8419","118,024","87,48","150,796",
