dateRep;day;month;year;cases;deaths;countriesAndTerritories;geoId;countryterritoryCode;popData2018;cases cum;death cum
18.03.2020;18;3;2020;31;0;Peru;PE;PER;31989256;117;0
19.03.2020;19;3;2020;28;0;Peru;PE;PER;31989256;145;0
20.03.2020;20;3;2020;89;2;Peru;PE;PER;31989256;234;2
21.03.2020;21;3;2020;29;1;Peru;PE;PER;31989256;263;3
22.03.2020;22;3;2020;55;2;Peru;PE;PER;31989256;318;5
23.03.2020;23;3;2020;45;0;Peru;PE;PER;31989256;363;5
24.03.2020;24;3;2020;32;0;Peru;PE;PER;31989256;395;5
25.03.2020;25;3;2020;21;2;Peru;PE;PER;31989256;416;7
26.03.2020;26;3;2020;142;1;Peru;PE;PER;31989256;558;8
27.03.2020;27;3;2020;22;1;Peru;PE;PER;31989256;580;9
28.03.2020;28;3;2020;55;2;Peru;PE;PER;31989256;635;11
29.03.2020;29;3;2020;36;5;Peru;PE;PER;31989256;671;16
30.03.2020;30;3;2020;181;2;Peru;PE;PER;31989256;852;18
31.03.2020;31;3;2020;98;6;Peru;PE;PER;31989256;950;24
01.04.2020;1;4;2020;115;6;Peru;PE;PER;31989256;1065;30
02.04.2020;2;4;2020;258;17;Peru;PE;PER;31989256;1323;47
03.04.2020;3;4;2020;91;8;Peru;PE;PER;31989256;1414;55
04.04.2020;4;4;2020;181;6;Peru;PE;PER;31989256;1595;61
05.04.2020;5;4;2020;151;12;Peru;PE;PER;31989256;1746;73
06.04.2020;6;4;2020;535;10;Peru;PE;PER;31989256;2281;83
07.04.2020;7;4;2020;280;9;Peru;PE;PER;31989256;2561;92
08.04.2020;8;4;2020;393;15;Peru;PE;PER;31989256;2954;107
09.04.2020;9;4;2020;1388;14;Peru;PE;PER;31989256;4342;121
10.04.2020;10;4;2020;914;17;Peru;PE;PER;31989256;5256;138
11.04.2020;11;4;2020;641;31;Peru;PE;PER;31989256;5897;169
12.04.2020;12;4;2020;951;12;Peru;PE;PER;31989256;6848;181
13.04.2020;13;4;2020;671;12;Peru;PE;PER;31989256;7519;193
14.04.2020;14;4;2020;0;0;Peru;PE;PER;31989256;7519;193
15.04.2020;15;4;2020;2784;37;Peru;PE;PER;31989256;10303;230
16.04.2020;16;4;2020;1172;24;Peru;PE;PER;31989256;11475;254
31.12.2019;31;12;2019;0;0;Philippines;PH;PHL;106651922;0;0
01.01.2020;1;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
02.01.2020;2;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
03.01.2020;3;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
04.01.2020;4;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
05.01.2020;5;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
06.01.2020;6;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
07.01.2020;7;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
08.01.2020;8;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
09.01.2020;9;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
10.01.2020;10;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
11.01.2020;11;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
12.01.2020;12;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
13.01.2020;13;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
14.01.2020;14;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
15.01.2020;15;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
16.01.2020;16;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
17.01.2020;17;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
18.01.2020;18;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
19.01.2020;19;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
20.01.2020;20;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
21.01.2020;21;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
22.01.2020;22;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
23.01.2020;23;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
24.01.2020;24;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
25.01.2020;25;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
26.01.2020;26;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
27.01.2020;27;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
28.01.2020;28;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
29.01.2020;29;1;2020;0;0;Philippines;PH;PHL;106651922;0;0
30.01.2020;30;1;2020;1;0;Philippines;PH;PHL;106651922;1;0
31.01.2020;31;1;2020;0;0;Philippines;PH;PHL;106651922;1;0
01.02.2020;1;2;2020;0;0;Philippines;PH;PHL;106651922;1;0
02.02.2020;2;2;2020;1;1;Philippines;PH;PHL;106651922;2;1
03.02.2020;3;2;2020;0;0;Philippines;PH;PHL;106651922;2;1
04.02.2020;4;2;2020;0;0;Philippines;PH;PHL;106651922;2;1
05.02.2020;5;2;2020;0;0;Philippines;PH;PHL;106651922;2;1
06.02.2020;6;2;2020;1;0;Philippines;PH;PHL;106651922;3;1
07.02.2020;7;2;2020;0;0;Philippines;PH;PHL;106651922;3;1
08.02.2020;8;2;2020;0;0;Philippines;PH;PHL;106651922;3;1
09.02.2020;9;2;2020;0;0;Philippines;PH;PHL;106651922;3;1
10.02.2020;10;2;2020;0;0;Philippines;PH;PHL;106651922;3;1
11.02.2020;11;2;2020;0;0;Philippines;PH;PHL;106651922;3;1
12.02.2020;12;2;2020;0;0;Philippines;PH;PHL;106651922;3;1
13.02.2020;13;2;2020;0;0;Philippines;PH;PHL;106651922;3;1
14.02.2020;14;2;2020;0;0;Philippines;PH;PHL;106651922;3;1
15.02.2020;15;2;2020;0;0;Philippines;PH;PHL;106651922;3;1
16.02.2020;16;2;2020;0;0;Philippines;PH;PHL;106651922;3;1
17.02.2020;17;2;2020;0;0;Philippines;PH;PHL;106651922;3;1
18.02.2020;18;2;2020;0;0;Philippines;PH;PHL;106651922;3;1
19.02.2020;19;2;2020;0;0;Philippines;PH;PHL;106651922;3;1
20.02.2020;20;2;2020;0;0;Philippines;PH;PHL;106651922;3;1
21.02.2020;21;2;2020;0;0;Philippines;PH;PHL;106651922;3;1
22.02.2020;22;2;2020;0;0;Philippines;PH;PHL;106651922;3;1
23.02.2020;23;2;2020;0;0;Philippines;PH;PHL;106651922;3;1
24.02.2020;24;2;2020;0;0;Philippines;PH;PHL;106651922;3;1
25.02.2020;25;2;2020;0;0;Philippines;PH;PHL;106651922;3;1
26.02.2020;26;2;2020;0;0;Philippines;PH;PHL;106651922;3;1
27.02.2020;27;2;2020;0;0;Philippines;PH;PHL;106651922;3;1
28.02.2020;28;2;2020;0;0;Philippines;PH;PHL;106651922;3;1
29.02.2020;29;2;2020;0;0;Philippines;PH;PHL;106651922;3;1
01.03.2020;1;3;2020;0;0;Philippines;PH;PHL;106651922;3;1
02.03.2020;2;3;2020;0;0;Philippines;PH;PHL;106651922;3;1
07.03.2020;7;3;2020;2;0;Philippines;PH;PHL;106651922;5;1
08.03.2020;8;3;2020;1;0;Philippines;PH;PHL;106651922;6;1
09.03.2020;9;3;2020;4;0;Philippines;PH;PHL;106651922;10;1
10.03.2020;10;3;2020;23;0;Philippines;PH;PHL;106651922;33;1
11.03.2020;11;3;2020;0;0;Philippines;PH;PHL;106651922;33;1
12.03.2020;12;3;2020;16;1;Philippines;PH;PHL;106651922;49;2
13.03.2020;13;3;2020;3;0;Philippines;PH;PHL;106651922;52;2
14.03.2020;14;3;2020;12;4;Philippines;PH;PHL;106651922;64;6
15.03.2020;15;3;2020;47;0;Philippines;PH;PHL;106651922;111;6
16.03.2020;16;3;2020;29;6;Philippines;PH;PHL;106651922;140;12
17.03.2020;17;3;2020;2;0;Philippines;PH;PHL;106651922;142;12
18.03.2020;18;3;2020;45;2;Philippines;PH;PHL;106651922;187;14
19.03.2020;19;3;2020;15;3;Philippines;PH;PHL;106651922;202;17
20.03.2020;20;3;2020;28;1;Philippines;PH;PHL;106651922;230;18
21.03.2020;21;3;2020;0;0;Philippines;PH;PHL;106651922;230;18
22.03.2020;22;3;2020;150;7;Philippines;PH;PHL;106651922;380;25
23.03.2020;23;3;2020;0;0;Philippines;PH;PHL;106651922;380;25
24.03.2020;24;3;2020;82;8;Philippines;PH;PHL;106651922;462;33
25.03.2020;25;3;2020;90;2;Philippines;PH;PHL;106651922;552;35
26.03.2020;26;3;2020;84;3;Philippines;PH;PHL;106651922;636;38
27.03.2020;27;3;2020;71;7;Philippines;PH;PHL;106651922;707;45
28.03.2020;28;3;2020;96;9;Philippines;PH;PHL;106651922;803;54
29.03.2020;29;3;2020;272;14;Philippines;PH;PHL;106651922;1075;68
30.03.2020;30;3;2020;343;3;Philippines;PH;PHL;106651922;1418;71
31.03.2020;31;3;2020;666;17;Philippines;PH;PHL;106651922;2084;88
01.04.2020;1;4;2020;0;0;Philippines;PH;PHL;106651922;2084;88
02.04.2020;2;4;2020;227;8;Philippines;PH;PHL;106651922;2311;96
03.04.2020;3;4;2020;322;11;Philippines;PH;PHL;106651922;2633;107
04.04.2020;4;4;2020;385;29;Philippines;PH;PHL;106651922;3018;136
05.04.2020;5;4;2020;76;8;Philippines;PH;PHL;106651922;3094;144
06.04.2020;6;4;2020;152;8;Philippines;PH;PHL;106651922;3246;152
07.04.2020;7;4;2020;414;11;Philippines;PH;PHL;106651922;3660;163
08.04.2020;8;4;2020;104;14;Philippines;PH;PHL;106651922;3764;177
09.04.2020;9;4;2020;106;5;Philippines;PH;PHL;106651922;3870;182
10.04.2020;10;4;2020;206;21;Philippines;PH;PHL;106651922;4076;203
11.04.2020;11;4;2020;0;0;Philippines;PH;PHL;106651922;4076;203
12.04.2020;12;4;2020;352;44;Philippines;PH;PHL;106651922;4428;247
13.04.2020;13;4;2020;220;50;Philippines;PH;PHL;106651922;4648;297
14.04.2020;14;4;2020;284;18;Philippines;PH;PHL;106651922;4932;315
15.04.2020;15;4;2020;291;20;Philippines;PH;PHL;106651922;5223;335
16.04.2020;16;4;2020;230;14;Philippines;PH;PHL;106651922;5453;349
04.03.2020;4;3;2020;1;0;Poland;PL;POL;37978548;1;0
07.03.2020;7;3;2020;4;0;Poland;PL;POL;37978548;5;0
08.03.2020;8;3;2020;1;0;Poland;PL;POL;37978548;6;0
09.03.2020;9;3;2020;5;0;Poland;PL;POL;37978548;11;0
10.03.2020;10;3;2020;6;0;Poland;PL;POL;37978548;17;0
11.03.2020;11;3;2020;5;0;Poland;PL;POL;37978548;22;0
12.03.2020;12;3;2020;9;0;Poland;PL;POL;37978548;31;0
13.03.2020;13;3;2020;18;1;Poland;PL;POL;37978548;49;1
14.03.2020;14;3;2020;19;1;Poland;PL;POL;37978548;68;2
15.03.2020;15;3;2020;36;1;Poland;PL;POL;37978548;104;3
16.03.2020;16;3;2020;21;0;Poland;PL;POL;37978548;125;3
17.03.2020;17;3;2020;52;1;Poland;PL;POL;37978548;177;4
18.03.2020;18;3;2020;61;1;Poland;PL;POL;37978548;238;5
19.03.2020;19;3;2020;49;0;Poland;PL;POL;37978548;287;5
20.03.2020;20;3;2020;68;0;Poland;PL;POL;37978548;355;5
21.03.2020;21;3;2020;70;0;Poland;PL;POL;37978548;425;5
22.03.2020;22;3;2020;111;0;Poland;PL;POL;37978548;536;5
23.03.2020;23;3;2020;98;2;Poland;PL;POL;37978548;634;7
24.03.2020;24;3;2020;115;1;Poland;PL;POL;37978548;749;8
25.03.2020;25;3;2020;152;2;Poland;PL;POL;37978548;901;10
26.03.2020;26;3;2020;150;4;Poland;PL;POL;37978548;1051;14
27.03.2020;27;3;2020;170;2;Poland;PL;POL;37978548;1221;16
28.03.2020;28;3;2020;168;0;Poland;PL;POL;37978548;1389;16
29.03.2020;29;3;2020;249;2;Poland;PL;POL;37978548;1638;18
30.03.2020;30;3;2020;224;4;Poland;PL;POL;37978548;1862;22
31.03.2020;31;3;2020;193;9;Poland;PL;POL;37978548;2055;31
01.04.2020;1;4;2020;256;2;Poland;PL;POL;37978548;2311;33
02.04.2020;2;4;2020;243;10;Poland;PL;POL;37978548;2554;43
03.04.2020;3;4;2020;392;14;Poland;PL;POL;37978548;2946;57
04.04.2020;4;4;2020;437;14;Poland;PL;POL;37978548;3383;71
05.04.2020;5;4;2020;244;8;Poland;PL;POL;37978548;3627;79
06.04.2020;6;4;2020;475;15;Poland;PL;POL;37978548;4102;94
07.04.2020;7;4;2020;311;13;Poland;PL;POL;37978548;4413;107
08.04.2020;8;4;2020;435;22;Poland;PL;POL;37978548;4848;129
09.04.2020;9;4;2020;357;30;Poland;PL;POL;37978548;5205;159
10.04.2020;10;4;2020;370;15;Poland;PL;POL;37978548;5575;174
11.04.2020;11;4;2020;380;7;Poland;PL;POL;37978548;5955;181
12.04.2020;12;4;2020;401;27;Poland;PL;POL;37978548;6356;208
13.04.2020;13;4;2020;318;24;Poland;PL;POL;37978548;6674;232
14.04.2020;14;4;2020;260;13;Poland;PL;POL;37978548;6934;245
15.04.2020;15;4;2020;268;18;Poland;PL;POL;37978548;7202;263
16.04.2020;16;4;2020;380;23;Poland;PL;POL;37978548;7582;286
03.03.2020;3;3;2020;2;0;Portugal;PT;PRT;10281762;2;0
04.03.2020;4;3;2020;2;0;Portugal;PT;PRT;10281762;4;0
05.03.2020;5;3;2020;1;0;Portugal;PT;PRT;10281762;5;0
06.03.2020;6;3;2020;4;0;Portugal;PT;PRT;10281762;9;0
07.03.2020;7;3;2020;4;0;Portugal;PT;PRT;10281762;13;0
08.03.2020;8;3;2020;8;0;Portugal;PT;PRT;10281762;21;0
09.03.2020;9;3;2020;9;0;Portugal;PT;PRT;10281762;30;0
10.03.2020;10;3;2020;9;0;Portugal;PT;PRT;10281762;39;0
11.03.2020;11;3;2020;2;0;Portugal;PT;PRT;10281762;41;0
12.03.2020;12;3;2020;18;0;Portugal;PT;PRT;10281762;59;0
13.03.2020;13;3;2020;19;0;Portugal;PT;PRT;10281762;78;0
14.03.2020;14;3;2020;34;0;Portugal;PT;PRT;10281762;112;0
15.03.2020;15;3;2020;57;0;Portugal;PT;PRT;10281762;169;0
16.03.2020;16;3;2020;76;0;Portugal;PT;PRT;10281762;245;0
17.03.2020;17;3;2020;86;0;Portugal;PT;PRT;10281762;331;0
18.03.2020;18;3;2020;117;1;Portugal;PT;PRT;10281762;448;1
19.03.2020;19;3;2020;194;1;Portugal;PT;PRT;10281762;642;2
20.03.2020;20;3;2020;143;1;Portugal;PT;PRT;10281762;785;3
21.03.2020;21;3;2020;235;3;Portugal;PT;PRT;10281762;1020;6
22.03.2020;22;3;2020;260;6;Portugal;PT;PRT;10281762;1280;12
23.03.2020;23;3;2020;320;2;Portugal;PT;PRT;10281762;1600;14
24.03.2020;24;3;2020;460;9;Portugal;PT;PRT;10281762;2060;23
25.03.2020;25;3;2020;302;10;Portugal;PT;PRT;10281762;2362;33
26.03.2020;26;3;2020;633;10;Portugal;PT;PRT;10281762;2995;43
27.03.2020;27;3;2020;549;17;Portugal;PT;PRT;10281762;3544;60
28.03.2020;28;3;2020;724;16;Portugal;PT;PRT;10281762;4268;76
29.03.2020;29;3;2020;902;24;Portugal;PT;PRT;10281762;5170;100
30.03.2020;30;3;2020;792;19;Portugal;PT;PRT;10281762;5962;119
31.03.2020;31;3;2020;446;21;Portugal;PT;PRT;10281762;6408;140
01.04.2020;1;4;2020;1035;20;Portugal;PT;PRT;10281762;7443;160
02.04.2020;2;4;2020;808;27;Portugal;PT;PRT;10281762;8251;187
03.04.2020;3;4;2020;783;22;Portugal;PT;PRT;10281762;9034;209
04.04.2020;4;4;2020;852;37;Portugal;PT;PRT;10281762;9886;246
05.04.2020;5;4;2020;638;20;Portugal;PT;PRT;10281762;10524;266
06.04.2020;6;4;2020;754;29;Portugal;PT;PRT;10281762;11278;295
07.04.2020;7;4;2020;452;16;Portugal;PT;PRT;10281762;11730;311
08.04.2020;8;4;2020;712;34;Portugal;PT;PRT;10281762;12442;345
09.04.2020;9;4;2020;699;35;Portugal;PT;PRT;10281762;13141;380
10.04.2020;10;4;2020;815;29;Portugal;PT;PRT;10281762;13956;409
11.04.2020;11;4;2020;1516;26;Portugal;PT;PRT;10281762;15472;435
12.04.2020;12;4;2020;515;35;Portugal;PT;PRT;10281762;15987;470
13.04.2020;13;4;2020;598;34;Portugal;PT;PRT;10281762;16585;504
14.04.2020;14;4;2020;349;31;Portugal;PT;PRT;10281762;16934;535
15.04.2020;15;4;2020;514;32;Portugal;PT;PRT;10281762;17448;567
16.04.2020;16;4;2020;643;32;Portugal;PT;PRT;10281762;18091;599
28.03.2020;28;3;2020;64;2;Puerto_Rico;PR;PRI;3195153;64;2
29.03.2020;29;3;2020;36;1;Puerto_Rico;PR;PRI;3195153;100;3
30.03.2020;30;3;2020;27;2;Puerto_Rico;PR;PRI;3195153;127;5
31.03.2020;31;3;2020;47;1;Puerto_Rico;PR;PRI;3195153;174;6
01.04.2020;1;4;2020;65;2;Puerto_Rico;PR;PRI;3195153;239;8
02.04.2020;2;4;2020;47;3;Puerto_Rico;PR;PRI;3195153;286;11
03.04.2020;3;4;2020;30;1;Puerto_Rico;PR;PRI;3195153;316;12
04.04.2020;4;4;2020;62;3;Puerto_Rico;PR;PRI;3195153;378;15
05.04.2020;5;4;2020;74;3;Puerto_Rico;PR;PRI;3195153;452;18
06.04.2020;6;4;2020;23;2;Puerto_Rico;PR;PRI;3195153;475;20
07.04.2020;7;4;2020;38;1;Puerto_Rico;PR;PRI;3195153;513;21
08.04.2020;8;4;2020;60;2;Puerto_Rico;PR;PRI;3195153;573;23
09.04.2020;9;4;2020;47;1;Puerto_Rico;PR;PRI;3195153;620;24
10.04.2020;10;4;2020;63;9;Puerto_Rico;PR;PRI;3195153;683;33
11.04.2020;11;4;2020;42;6;Puerto_Rico;PR;PRI;3195153;725;39
12.04.2020;12;4;2020;63;3;Puerto_Rico;PR;PRI;3195153;788;42
13.04.2020;13;4;2020;109;2;Puerto_Rico;PR;PRI;3195153;897;44
14.04.2020;14;4;2020;6;1;Puerto_Rico;PR;PRI;3195153;903;45
15.04.2020;15;4;2020;20;0;Puerto_Rico;PR;PRI;3195153;923;45
16.04.2020;16;4;2020;51;6;Puerto_Rico;PR;PRI;3195153;974;51
31.12.2019;31;12;2019;0;0;Qatar;QA;QAT;2781677;0;0
01.01.2020;1;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
02.01.2020;2;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
03.01.2020;3;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
04.01.2020;4;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
05.01.2020;5;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
06.01.2020;6;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
07.01.2020;7;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
08.01.2020;8;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
09.01.2020;9;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
10.01.2020;10;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
11.01.2020;11;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
12.01.2020;12;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
13.01.2020;13;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
14.01.2020;14;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
15.01.2020;15;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
16.01.2020;16;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
17.01.2020;17;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
18.01.2020;18;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
19.01.2020;19;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
20.01.2020;20;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
21.01.2020;21;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
22.01.2020;22;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
23.01.2020;23;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
24.01.2020;24;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
25.01.2020;25;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
26.01.2020;26;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
27.01.2020;27;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
28.01.2020;28;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
29.01.2020;29;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
30.01.2020;30;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
31.01.2020;31;1;2020;0;0;Qatar;QA;QAT;2781677;0;0
01.02.2020;1;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
02.02.2020;2;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
03.02.2020;3;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
04.02.2020;4;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
05.02.2020;5;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
06.02.2020;6;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
07.02.2020;7;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
08.02.2020;8;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
09.02.2020;9;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
10.02.2020;10;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
11.02.2020;11;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
12.02.2020;12;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
13.02.2020;13;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
14.02.2020;14;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
15.02.2020;15;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
16.02.2020;16;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
17.02.2020;17;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
18.02.2020;18;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
19.02.2020;19;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
20.02.2020;20;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
21.02.2020;21;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
22.02.2020;22;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
23.02.2020;23;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
24.02.2020;24;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
25.02.2020;25;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
26.02.2020;26;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
27.02.2020;27;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
28.02.2020;28;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
29.02.2020;29;2;2020;0;0;Qatar;QA;QAT;2781677;0;0
01.03.2020;1;3;2020;1;0;Qatar;QA;QAT;2781677;1;0
02.03.2020;2;3;2020;2;0;Qatar;QA;QAT;2781677;3;0
04.03.2020;4;3;2020;5;0;Qatar;QA;QAT;2781677;8;0
07.03.2020;7;3;2020;3;0;Qatar;QA;QAT;2781677;11;0
08.03.2020;8;3;2020;1;0;Qatar;QA;QAT;2781677;12;0
09.03.2020;9;3;2020;3;0;Qatar;QA;QAT;2781677;15;0
10.03.2020;10;3;2020;3;0;Qatar;QA;QAT;2781677;18;0
11.03.2020;11;3;2020;6;0;Qatar;QA;QAT;2781677;24;0
12.03.2020;12;3;2020;238;0;Qatar;QA;QAT;2781677;262;0
14.03.2020;14;3;2020;58;0;Qatar;QA;QAT;2781677;320;0
15.03.2020;15;3;2020;17;0;Qatar;QA;QAT;2781677;337;0
16.03.2020;16;3;2020;64;0;Qatar;QA;QAT;2781677;401;0
17.03.2020;17;3;2020;38;0;Qatar;QA;QAT;2781677;439;0
18.03.2020;18;3;2020;3;0;Qatar;QA;QAT;2781677;442;0
19.03.2020;19;3;2020;10;0;Qatar;QA;QAT;2781677;452;0
20.03.2020;20;3;2020;8;0;Qatar;QA;QAT;2781677;460;0
21.03.2020;21;3;2020;10;0;Qatar;QA;QAT;2781677;470;0
22.03.2020;22;3;2020;11;0;Qatar;QA;QAT;2781677;481;0
23.03.2020;23;3;2020;13;0;Qatar;QA;QAT;2781677;494;0
24.03.2020;24;3;2020;7;0;Qatar;QA;QAT;2781677;501;0
25.03.2020;25;3;2020;25;0;Qatar;QA;QAT;2781677;526;0
26.03.2020;26;3;2020;11;0;Qatar;QA;QAT;2781677;537;0
27.03.2020;27;3;2020;12;0;Qatar;QA;QAT;2781677;549;0
28.03.2020;28;3;2020;13;0;Qatar;QA;QAT;2781677;562;0
29.03.2020;29;3;2020;28;1;Qatar;QA;QAT;2781677;590;1
30.03.2020;30;3;2020;44;0;Qatar;QA;QAT;2781677;634;1
31.03.2020;31;3;2020;59;0;Qatar;QA;QAT;2781677;693;1
01.04.2020;1;4;2020;88;1;Qatar;QA;QAT;2781677;781;2
02.04.2020;2;4;2020;54;0;Qatar;QA;QAT;2781677;835;2
03.04.2020;3;4;2020;114;1;Qatar;QA;QAT;2781677;949;3
04.04.2020;4;4;2020;0;0;Qatar;QA;QAT;2781677;949;3
05.04.2020;5;4;2020;376;0;Qatar;QA;QAT;2781677;1325;3
06.04.2020;6;4;2020;279;1;Qatar;QA;QAT;2781677;1604;4
07.04.2020;7;4;2020;228;0;Qatar;QA;QAT;2781677;1832;4
08.04.2020;8;4;2020;225;2;Qatar;QA;QAT;2781677;2057;6
09.04.2020;9;4;2020;153;0;Qatar;QA;QAT;2781677;2210;6
10.04.2020;10;4;2020;166;0;Qatar;QA;QAT;2781677;2376;6
11.04.2020;11;4;2020;136;0;Qatar;QA;QAT;2781677;2512;6
12.04.2020;12;4;2020;216;0;Qatar;QA;QAT;2781677;2728;6
13.04.2020;13;4;2020;251;1;Qatar;QA;QAT;2781677;2979;7
14.04.2020;14;4;2020;252;0;Qatar;QA;QAT;2781677;3231;7
15.04.2020;15;4;2020;197;0;Qatar;QA;QAT;2781677;3428;7
16.04.2020;16;4;2020;283;0;Qatar;QA;QAT;2781677;3711;7
31.12.2019;31;12;2019;0;0;Romania;RO;ROU;19473936;0;0
01.01.2020;1;1;2020;0;0;Romania;RO;ROU;19473936;0;0
02.01.2020;2;1;2020;0;0;Romania;RO;ROU;19473936;0;0
03.01.2020;3;1;2020;0;0;Romania;RO;ROU;19473936;0;0
04.01.2020;4;1;2020;0;0;Romania;RO;ROU;19473936;0;0
05.01.2020;5;1;2020;0;0;Romania;RO;ROU;19473936;0;0
06.01.2020;6;1;2020;0;0;Romania;RO;ROU;19473936;0;0
07.01.2020;7;1;2020;0;0;Romania;RO;ROU;19473936;0;0
08.01.2020;8;1;2020;0;0;Romania;RO;ROU;19473936;0;0
09.01.2020;9;1;2020;0;0;Romania;RO;ROU;19473936;0;0
10.01.2020;10;1;2020;0;0;Romania;RO;ROU;19473936;0;0
11.01.2020;11;1;2020;0;0;Romania;RO;ROU;19473936;0;0
12.01.2020;12;1;2020;0;0;Romania;RO;ROU;19473936;0;0
13.01.2020;13;1;2020;0;0;Romania;RO;ROU;19473936;0;0
14.01.2020;14;1;2020;0;0;Romania;RO;ROU;19473936;0;0
15.01.2020;15;1;2020;0;0;Romania;RO;ROU;19473936;0;0
16.01.2020;16;1;2020;0;0;Romania;RO;ROU;19473936;0;0
17.01.2020;17;1;2020;0;0;Romania;RO;ROU;19473936;0;0
18.01.2020;18;1;2020;0;0;Romania;RO;ROU;19473936;0;0
19.01.2020;19;1;2020;0;0;Romania;RO;ROU;19473936;0;0
20.01.2020;20;1;2020;0;0;Romania;RO;ROU;19473936;0;0
