date,exusal,exalus,exbzus,excaus,exchus,exdnus,exhkus,exinus,exjpus,exkous,exmaus,exmxus,exusnz,exnzus,exnous,exsius,exsfus,exslus,exsdus,exszus,extaus,exthus,exusuk,exukus,exvzus,exauus,exbeus,exfnus,exfrus,exgeus,exgrus,exusir,exirus,exitus,exneus,expous,exspus,exusec,execus,exuseu,exeuus,twexb,twexm,twexo,indexgx
14JAN2014,0.8980,1.1136,2.3557,1.0934,6.0402,5.4535,7.7536,61.51,103.80,1059.43,3.2600,13.087,0.8399,1.1906,6.0840,1.2678,10.8155,130.650,6.4358,0.9009,30.030,32.720,1.6450,0.6079,6.284,,,,,,,,,,,,,,,1.3682,0.7309,102.166,76.890,129.016,
15JAN2014,0.8925,1.1204,2.3500,1.0932,6.0459,5.4850,7.7543,61.54,104.42,1062.60,3.2860,13.164,0.8348,1.1979,6.1274,1.2730,10.8585,130.650,6.4660,0.9084,30.120,32.850,1.6375,0.6107,6.284,,,,,,,,,,,,,,,1.3604,0.7351,102.491,77.201,129.341,
16JAN2014,0.8802,1.1361,2.3681,1.0926,6.0555,5.4867,7.7546,61.54,104.32,1063.00,3.2960,13.312,0.8322,1.2016,6.1885,1.2722,10.9300,130.650,6.4699,0.9064,30.070,32.760,1.6335,0.6122,6.284,,,,,,,,,,,,,,,1.3600,0.7353,102.712,77.225,129.802,
17JAN2014,0.8778,1.1392,2.3550,1.0959,6.0500,5.5052,7.7561,61.54,104.32,1060.80,3.2960,13.268,0.8259,1.2108,6.1564,1.2743,10.8450,130.650,6.4565,0.9100,30.110,32.810,1.6429,0.6087,6.284,,,,,,,,,,,,,,,1.3554,0.7378,102.748,77.378,129.687,
20JAN2014,,,,,,,,,,,,,,,,,10.8450,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21JAN2014,0.8801,1.1362,2.3620,1.0971,6.0503,5.5017,7.7568,61.94,104.14,1065.05,3.3230,13.297,0.8315,1.2026,6.1720,1.2783,10.8600,130.750,6.4867,0.9092,30.220,32.880,1.6469,0.6072,6.284,,,,,,,,,,,,,,,1.3560,0.7375,102.869,77.352,129.989,
22JAN2014,0.8839,1.1313,2.3739,1.1069,6.0508,5.5080,7.7581,61.86,104.36,1067.30,3.3220,13.318,0.8306,1.2039,6.1541,1.2792,10.8770,130.750,6.4773,0.9116,30.230,32.910,1.6571,0.6035,6.284,,,,,,,,,,,,,,,1.3546,0.7382,103.040,77.570,130.092,
23JAN2014,0.8774,1.1397,2.3895,1.1128,6.0515,5.4545,7.7584,62.11,103.65,1073.10,3.3290,13.379,0.8322,1.2016,6.1012,1.2781,10.9900,130.700,6.4295,0.9002,30.200,32.870,1.6612,0.6020,6.284,,,,,,,,,,,,,,,1.3680,0.7310,103.051,77.263,130.507,
24JAN2014,0.8715,1.1474,2.4008,1.1063,6.0486,5.4542,7.7640,62.68,102.41,1080.10,3.3330,13.456,0.8253,1.2117,6.1507,1.2789,11.0855,130.600,6.4453,0.8949,30.230,32.840,1.6491,0.6064,6.284,,,,,,,,,,,,,,,1.3680,0.7310,103.073,77.034,130.850,
27JAN2014,0.8735,1.1448,2.4185,1.1097,6.0478,5.4549,7.7659,63.09,102.26,1083.70,3.3435,13.445,0.8229,1.2152,6.1597,1.2757,11.1760,130.700,6.4297,0.8956,30.310,32.910,1.6588,0.6028,6.284,,,,,,,,,,,,,,,1.3679,0.7310,103.136,77.048,130.973,
28JAN2014,0.8770,1.1403,2.4262,1.1148,6.0506,5.4615,7.7643,62.56,102.80,1079.14,3.3340,13.314,0.8257,1.2111,6.1350,1.2750,11.0565,130.800,6.4285,0.8984,30.310,32.910,1.6581,0.6031,6.284,,,,,,,,,,,,,,,1.3662,0.7320,103.101,77.255,130.630,
29JAN2014,0.8763,1.1412,2.4361,1.1147,6.0554,5.4617,7.7642,62.46,102.20,1069.80,3.3365,13.342,0.8279,1.2079,6.1653,1.2753,11.1900,130.700,6.4566,0.8948,30.310,32.900,1.6561,0.6038,6.284,,,,,,,,,,,,,,,1.3663,0.7319,103.087,77.184,130.689,
30JAN2014,0.8771,1.1401,2.4133,1.1171,6.0600,5.5070,7.7663,62.56,102.83,1080.11,3.3450,13.311,0.8136,1.2291,6.2437,1.2746,11.1600,130.650,6.5250,0.9042,30.300,32.970,1.6487,0.6065,6.284,,,,,,,,,,,,,,,1.3549,0.7381,103.358,77.631,130.720,
31JAN2014,0.8743,1.1438,2.4116,1.1116,6.0590,5.5263,7.7642,62.63,102.28,1080.36,3.3450,13.359,0.8090,1.2361,6.2768,1.2772,11.1445,130.700,6.5412,0.9052,30.310,33.010,1.6450,0.6079,6.284,,,,,,,,,,,,,,,1.3500,0.7407,103.417,77.594,130.899,
03FEB2014,0.8777,1.1393,2.4373,1.1074,6.0600,5.5177,7.7645,62.63,101.11,1084.25,3.3450,13.509,0.8107,1.2335,6.2764,1.2755,11.2515,130.600,6.5421,0.9014,30.330,32.910,1.6307,0.6132,6.284,,,,,,,,,,,,,,,1.3523,0.7395,103.491,77.355,131.370,
04FEB2014,0.8935,1.1192,2.4060,1.1056,6.0600,5.5243,7.7645,62.27,101.62,1083.70,3.3235,13.361,0.8201,1.2194,6.2920,1.2678,11.0910,130.600,6.5260,0.9050,30.290,32.740,1.6300,0.6135,6.284,,,,,,,,,,,,,,,1.3507,0.7404,103.274,77.386,130.847,
05FEB2014,0.8911,1.1222,2.3970,1.1100,6.0600,5.5199,7.7621,62.57,101.38,1077.60,3.3125,13.338,0.8205,1.2188,6.2367,1.2675,11.1360,130.620,6.5321,0.9042,30.340,32.730,1.6308,0.6132,6.284,,,,,,,,,,,,,,,1.3519,0.7397,103.244,77.423,130.731,
06FEB2014,0.8967,1.1152,2.3858,1.1065,6.0600,5.4849,7.7589,62.14,101.84,1078.80,3.3215,13.218,0.8272,1.2089,6.2079,1.2676,11.0150,130.600,6.4997,0.8992,30.280,32.780,1.6345,0.6118,6.284,,,,,,,,,,,,,,,1.3604,0.7351,102.934,77.162,130.377,
07FEB2014,0.8959,1.1162,2.3820,1.1014,6.0629,5.4816,7.7586,62.09,102.32,1073.83,3.3290,13.331,0.8283,1.2073,6.1838,1.2673,11.0380,130.700,6.4952,0.8992,30.290,32.800,1.6395,0.6099,6.284,,,,,,,,,,,,,,,1.3614,0.7345,102.979,77.071,130.593,
10FEB2014,0.8944,1.1181,2.3925,1.1048,6.0591,5.4687,7.7569,62.44,102.14,1072.30,3.3350,13.304,0.8274,1.2086,6.1347,1.2701,11.1135,130.700,6.4831,0.8967,30.320,32.800,1.6419,0.6091,6.284,,,,,,,,,,,,,,,1.3644,0.7329,102.944,77.037,130.559,
11FEB2014,0.9045,1.1056,2.4083,1.1024,6.0601,5.4651,7.7560,62.15,102.63,1070.80,3.3265,13.285,0.8340,1.1990,6.1183,1.2673,10.9750,130.800,6.4335,0.8969,30.290,32.740,1.6468,0.6072,6.284,,,,,,,,,,,,,,,1.3654,0.7324,102.867,76.970,130.474,
12FEB2014,0.9028,1.1077,2.4121,1.0992,6.0614,5.4900,7.7563,61.84,102.48,1062.14,3.3210,13.313,0.8320,1.2019,6.1167,1.2664,11.0010,130.800,6.4471,0.9006,30.270,32.530,1.6578,0.6032,6.284,,,,,,,,,,,,,,,1.3592,0.7357,102.854,77.005,130.400,
13FEB2014,0.8979,1.1137,2.4135,1.0979,6.0631,5.4573,7.7554,62.23,102.20,1066.20,3.3235,13.338,0.8339,1.1992,6.1016,1.2654,11.0195,130.800,6.4615,0.8944,30.320,32.550,1.6643,0.6009,6.284,,,,,,,,,,,,,,,1.3669,0.7316,102.764,76.744,130.534,
14FEB2014,0.9023,1.1083,2.3859,1.0981,6.0666,5.4500,7.7547,61.87,101.82,1062.90,3.3065,13.251,0.8367,1.1952,6.0822,1.2602,10.8700,130.800,6.4515,0.8928,30.250,32.320,1.6736,0.5975,6.284,,,,,,,,,,,,,,,1.3690,0.7305,102.519,76.608,130.162,
17FEB2014,,,,,,,,,,,,,,,,,10.8700,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18FEB2014,0.9039,1.1063,2.3902,1.0952,6.0671,5.4234,7.7550,62.20,102.31,1065.54,3.3030,13.229,0.8312,1.2031,6.0468,1.2602,10.8605,130.800,6.4839,0.8878,30.280,32.460,1.6696,0.5989,6.284,,,,,,,,,,,,,,,1.3758,0.7268,102.453,76.452,130.217,
19FEB2014,0.9027,1.1078,2.3895,1.1045,6.0762,5.4226,7.7551,62.32,102.30,1065.25,3.2930,13.272,0.8308,1.2037,6.0332,1.2604,10.9270,130.820,6.4930,0.8868,30.290,32.540,1.6718,0.5982,6.284,,,,,,,,,,,,,,,1.3762,0.7266,102.647,76.625,130.427,
20FEB2014,0.8981,1.1135,2.3713,1.1104,6.0832,5.4503,7.7555,62.21,102.32,1072.00,3.3060,13.294,0.8283,1.2073,6.1159,1.2653,11.0000,130.900,6.5515,0.8912,30.370,32.570,1.6640,0.6010,6.284,,,,,,,,,,,,,,,1.3690,0.7305,102.935,76.971,130.624,
21FEB2014,0.8961,1.1159,2.3565,1.1128,6.0912,5.4375,7.7558,62.13,102.71,1072.15,3.2930,13.271,0.8283,1.2073,6.0783,1.2671,10.9405,130.900,6.5421,0.8888,30.350,32.520,1.6630,0.6013,6.284,,,,,,,,,,,,,,,1.3722,0.7288,102.912,76.991,130.547,
24FEB2014,0.9042,1.1060,2.3300,1.1058,6.0982,5.4291,7.7591,62.07,102.44,1074.00,3.2815,13.204,0.8337,1.1995,6.0269,1.2637,10.8100,131.000,6.4917,0.8885,30.350,32.520,1.6641,0.6009,6.284,,,,,,,,,,,,,,,1.3744,0.7276,102.693,76.737,130.385,
25FEB2014,0.9025,1.1080,2.3338,1.1085,6.1243,5.4270,7.7614,61.96,102.20,1072.78,3.2820,13.211,0.8336,1.1996,6.0314,1.2629,10.7155,131.000,6.4925,0.8870,30.330,32.540,1.6696,0.5989,6.284,,,,,,,,,,,,,,,1.3749,0.7273,102.799,76.732,130.628,
26FEB2014,0.8962,1.1158,2.3495,1.1117,6.1243,5.4593,7.7601,62.11,102.36,1065.72,3.2680,13.318,0.8294,1.2057,6.0669,1.2663,10.8460,131.000,6.5181,0.8922,30.290,32.580,1.6648,0.6007,6.284,,,,,,,,,,,,,,,1.3668,0.7316,103.095,77.050,130.878,
27FEB2014,0.8960,1.1161,2.3315,1.1137,6.1279,5.4373,7.7609,62.11,102.12,1068.85,3.2820,13.296,0.8383,1.1929,6.0366,1.2638,10.7245,131.000,6.5124,0.8872,30.290,32.590,1.6693,0.5991,6.284,,,,,,,,,,,,,,,1.3724,0.7287,103.005,76.905,130.866,
28FEB2014,0.8933,1.1194,2.3321,1.1075,6.1448,5.4047,7.7608,61.78,102.08,1066.01,3.2760,13.226,0.8390,1.1919,5.9938,1.2669,10.7265,130.700,6.4109,0.8810,30.290,32.520,1.6750,0.5970,6.284,,,,,,,,,,,,,,,1.3806,0.7243,102.740,76.539,130.746,
03MAR2014,0.8929,1.1199,2.3411,1.1090,6.1460,5.4220,7.7600,62.17,101.36,1069.90,3.2810,13.332,0.8371,1.1946,6.0376,1.2709,10.8735,130.600,6.4595,0.8810,30.310,32.530,1.6712,0.5984,6.284,,,,,,,,,,,,,,,1.3763,0.7266,102.960,76.606,131.152,
04MAR2014,0.8940,1.1186,2.3406,1.1113,6.1430,5.4337,7.7600,61.91,102.18,1071.20,3.2770,13.282,0.8379,1.1935,6.0159,1.2689,10.7850,130.600,6.4490,0.8869,30.280,32.320,1.6665,0.6001,6.284,,,,,,,,,,,,,,,1.3731,0.7283,103.002,76.850,130.930,
05MAR2014,0.8984,1.1131,2.3281,1.1050,6.1280,5.4332,7.7606,61.75,102.32,1070.85,3.2695,13.252,0.8422,1.1874,5.9868,1.2700,10.6995,130.570,6.4282,0.8872,30.260,32.270,1.6729,0.5978,6.284,,,,,,,,,,,,,,,1.3734,0.7281,102.808,76.694,130.697,
06MAR2014,0.9100,1.0989,2.3051,1.0965,6.1183,5.3886,7.7608,60.89,103.03,1064.10,3.2570,13.143,0.8490,1.1779,5.9813,1.2630,10.6000,130.530,6.3998,0.8810,30.250,32.250,1.6743,0.5973,6.284,,,,,,,,,,,,,,,1.3848,0.7221,102.319,76.290,130.127,
07MAR2014,0.9071,1.1024,2.3383,1.1088,6.1258,5.3794,7.7605,61.24,103.38,1064.20,3.2565,13.174,0.8455,1.1827,5.9772,1.2682,10.7150,130.550,6.3883,0.8785,30.240,32.360,1.6725,0.5979,6.284,,,,,,,,,,,,,,,1.3868,0.7211,102.588,76.537,130.408,
10MAR2014,0.9021,1.1085,2.3440,1.1104,6.1383,5.3765,7.7613,60.84,103.23,1066.50,3.2805,13.220,0.8465,1.1813,5.9642,1.2686,10.7530,130.520,6.3862,0.8781,30.310,32.380,1.6633,0.6012,6.284,,,,,,,,,,,,,,,1.3880,0.7205,102.716,76.570,130.653,
11MAR2014,0.9020,1.1086,2.3495,1.1085,6.1397,5.3813,7.7618,61.01,103.18,1065.13,3.2800,13.233,0.8488,1.1781,5.9503,1.2665,10.8050,130.550,6.3700,0.8783,30.310,32.280,1.6628,0.6014,6.284,,,,,,,,,,,,,,,1.3867,0.7211,102.736,76.554,130.716,
12MAR2014,0.8972,1.1146,2.3617,1.1130,6.1448,5.3669,7.7657,61.01,102.74,1070.20,3.2870,13.270,0.8488,1.1781,5.9540,1.2677,10.8540,130.550,6.3619,0.8743,30.320,32.390,1.6605,0.6022,6.284,,,,,,,,,,,,,,,1.3904,0.7192,102.815,76.520,130.939,
13MAR2014,0.9058,1.1040,2.3560,1.1059,6.1359,5.3589,7.7644,61.20,102.12,1068.35,3.2690,13.229,0.8568,1.1671,5.9305,1.2658,10.7760,130.650,6.3543,0.8726,30.320,32.330,1.6677,0.5996,6.284,,,,,,,,,,,,,,,1.3927,0.7180,102.538,76.204,130.729,
14MAR2014,0.9040,1.1062,2.3584,1.1087,6.1500,5.3590,7.7661,61.19,101.46,1071.33,3.2780,13.228,0.8551,1.1695,5.9546,1.2648,10.7200,130.580,6.3769,0.8712,30.340,32.250,1.6630,0.6013,6.284,,,,,,,,,,,,,,,1.3924,0.7182,102.606,76.214,130.867,
17MAR2014,0.9092,1.0999,2.3532,1.1052,6.1779,5.3587,7.7657,61.08,101.62,1067.15,3.2755,13.198,0.8575,1.1662,5.9459,1.2647,10.7320,130.550,6.3510,0.8726,30.310,32.210,1.6645,0.6008,6.284,,,,,,,,,,,,,,,1.3927,0.7180,102.580,76.137,130.910,
18MAR2014,0.9134,1.0948,2.3415,1.1089,6.1918,5.3645,7.7669,61.10,101.37,1068.50,3.2740,13.167,0.8631,1.1586,5.9618,1.2637,10.7300,130.550,6.3394,0.8743,30.440,32.100,1.6574,0.6034,6.284,,,,,,,,,,,,,,,1.3913,0.7188,102.658,76.234,130.958,
19MAR2014,0.9103,1.0985,2.3310,1.1177,6.1934,5.3657,7.7651,60.95,101.54,1070.53,3.2760,13.169,0.8621,1.1600,5.9874,1.2663,10.7500,130.550,6.3557,0.8747,30.450,32.160,1.6629,0.6014,6.284,,,,,,,,,,,,,,,1.3910,0.7189,102.765,76.429,130.945,
20MAR2014,0.9042,1.1060,2.3339,1.1251,6.2273,5.4151,7.7644,61.33,102.39,1076.28,3.2950,13.263,0.8538,1.1712,6.0596,1.2774,10.9300,130.550,6.4098,0.8833,30.650,32.380,1.6511,0.6057,6.284,,,,,,,,,,,,,,,1.3784,0.7255,103.435,77.047,131.643,
21MAR2014,0.9090,1.1001,2.3215,1.1191,6.2248,5.4155,7.7589,60.90,102.38,1079.60,3.3070,13.220,0.8548,1.1699,6.0594,1.2745,10.8650,130.600,6.4379,0.8836,30.560,32.380,1.6498,0.6061,6.284,,,,,,,,,,,,,,,1.3783,0.7255,103.298,76.927,131.491,
24MAR2014,0.9126,1.0958,2.3220,1.1218,6.1956,5.4155,7.7575,60.78,102.21,1077.70,3.2990,13.195,0.8546,1.1701,6.0432,1.2712,10.8555,130.600,6.4282,0.8840,30.570,32.470,1.6491,0.6064,6.284,,,,,,,,,,,,,,,1.3784,0.7255,103.158,76.954,131.144,
25MAR2014,0.9147,1.0933,2.3092,1.1176,6.2010,5.4181,7.7563,60.27,102.32,1078.67,3.3015,13.142,0.8557,1.1686,6.0489,1.2694,10.7635,130.600,6.4272,0.8862,30.520,32.580,1.6507,0.6058,6.284,,,,,,,,,,,,,,,1.3777,0.7258,103.040,76.894,130.958,
26MAR2014,0.9225,1.0840,2.3060,1.1143,6.2084,5.4136,7.7583,60.13,102.30,1074.97,3.2960,13.126,0.8606,1.1620,6.0445,1.2677,10.6855,130.650,6.4574,0.8854,30.520,32.570,1.6566,0.6036,6.284,,,,,,,,,,,,,,,1.3786,0.7254,102.944,76.768,130.905,
27MAR2014,0.9262,1.0797,2.2671,1.1056,6.2123,5.4341,7.7578,60.26,102.10,1071.65,3.2885,13.068,0.8679,1.1522,6.0081,1.2645,10.6200,130.650,6.4805,0.8859,30.520,32.480,1.6627,0.6014,6.284,,,,,,,,,,,,,,,1.3752,0.7272,102.765,76.619,130.698,
28MAR2014,0.9239,1.0824,2.2627,1.1066,6.2117,5.4280,7.7573,59.89,102.92,1068.85,3.2710,13.088,0.8655,1.1554,6.0057,1.2593,10.5950,130.650,6.5024,0.8869,30.460,32.490,1.6637,0.6011,6.284,,,,,,,,,,,,,,,1.3753,0.7271,102.797,76.737,130.617,
31MAR2014,0.9275,1.0782,2.2552,1.1053,6.2164,5.4194,7.7567,60.00,102.98,1064.65,3.2630,13.056,0.8684,1.1515,5.9890,1.2583,10.5275,130.650,6.4750,0.8840,30.450,32.420,1.6675,0.5997,6.284,,,,,,,,,,,,,,,1.3777,0.7258,102.665,76.627,130.465,
01APR2014,0.9252,1.0808,2.2626,1.1026,6.2064,5.4076,7.7568,59.86,103.52,1058.30,3.2620,13.027,0.8670,1.1534,5.9847,1.2589,10.5630,130.650,6.4524,0.8825,30.280,32.340,1.6639,0.6010,6.284,,,,,,,,,,,,,,,1.3804,0.7244,102.522,76.581,130.205,
02APR2014,0.9236,1.0827,2.2704,1.1030,6.2054,5.4247,7.7561,59.90,103.82,1057.20,3.2690,13.101,0.8557,1.1686,5.9807,1.2619,10.6165,130.700,6.4842,0.8870,30.290,32.400,1.6634,0.6012,6.284,,,,,,,,,,,,,,,1.3761,0.7267,102.717,76.744,130.429,
03APR2014,0.9219,1.0847,2.2795,1.1035,6.2102,5.4454,7.7568,60.35,103.94,1057.50,3.2810,13.134,0.8537,1.1714,6.0125,1.2633,10.6455,130.600,6.5461,0.8921,30.280,32.470,1.6583,0.6030,6.284,,,,,,,,,,,,,,,1.3708,0.7295,102.927,76.937,130.650,
04APR2014,0.9292,1.0762,2.2403,1.0978,6.2118,5.4478,7.7566,60.08,103.39,1053.85,3.2785,13.027,0.8585,1.1648,5.9966,1.2596,10.5295,130.550,6.5509,0.8918,30.200,32.460,1.6594,0.6026,6.284,,,,,,,,,,,,,,,1.3704,0.7297,102.632,76.747,130.235,
07APR2014,0.9265,1.0793,2.2209,1.0971,6.2118,5.4312,7.7548,60.11,103.04,1055.17,3.2710,13.009,0.8599,1.1629,5.9947,1.2602,10.5180,130.680,6.5280,0.8876,30.230,32.460,1.6616,0.6018,6.284,,,,,,,,,,,,,,,1.3745,0.7275,102.509,76.583,130.173,
08APR2014,0.9356,1.0688,2.1940,1.0919,6.1966,5.4093,7.7544,60.08,102.12,1052.10,3.2385,12.950,0.8672,1.1531,5.9665,1.2527,10.4295,130.570,6.4936,0.8836,30.110,32.260,1.6743,0.5973,6.284,,,,,,,,,,,,,,,1.3802,0.7245,102.063,76.163,129.718,
09APR2014,0.9368,1.0675,2.2154,1.0902,6.2003,5.4037,7.7533,60.09,101.85,1041.25,3.2260,13.053,0.8661,1.1546,5.9503,1.2473,10.4510,130.550,6.5066,0.8816,30.040,32.200,1.6751,0.5970,6.284,,,,,,,,,,,,,,,1.3816,0.7238,102.072,76.057,129.876,
10APR2014,0.9424,1.0611,2.1954,1.0912,6.2123,5.3740,7.7527,60.07,101.43,1039.90,3.2220,13.046,0.8708,1.1484,5.9122,1.2481,10.3775,130.580,6.5229,0.8758,29.990,32.230,1.6781,0.5959,6.284,,,,,,,,,,,,,,,1.3892,0.7198,101.926,75.825,129.850,
11APR2014,0.9401,1.0637,2.2075,1.0960,6.2111,5.3719,7.7525,60.18,101.56,1035.40,3.2350,13.074,0.8686,1.1513,5.9272,1.2481,10.4790,130.580,6.5227,0.8748,30.080,32.260,1.6736,0.5975,6.284,,,,,,,,,,,,,,,1.3898,0.7195,102.048,75.942,129.972,
14APR2014,0.9409,1.0628,2.2096,1.0968,6.2186,5.4007,7.7533,60.32,101.81,1039.29,3.2495,13.051,0.8668,1.1537,5.9606,1.2518,10.4985,130.580,6.5524,0.8784,30.180,32.260,1.6741,0.5973,6.284,,,,,,,,,,,,,,,1.3824,0.7234,102.236,76.160,130.109,
15APR2014,0.9342,1.0704,2.2355,1.0980,6.2215,5.4079,7.7539,60.34,101.60,1041.07,3.2410,13.096,0.8630,1.1587,5.9591,1.2534,10.5500,130.580,6.5770,0.8805,30.200,32.300,1.6725,0.5979,6.284,,,,,,,,,,,,,,,1.3806,0.7243,102.387,76.234,130.352,
16APR2014,0.9380,1.0661,2.2355,1.1027,6.2204,5.4021,7.7546,60.22,102.30,1038.20,3.2410,13.055,0.8609,1.1616,5.9732,1.2504,10.5500,130.550,6.5919,0.8813,30.130,32.230,1.6794,0.5955,6.284,,,,,,,,,,,,,,,1.3820,0.7236,102.377,76.349,130.181,
17APR2014,0.9339,1.0708,2.2488,1.0997,6.2188,5.3979,7.7542,60.29,102.22,1038.00,3.2370,13.057,0.8583,1.1651,5.9813,1.2507,10.4850,130.600,6.5922,0.8812,30.140,32.160,1.6809,0.5949,6.284,,,,,,,,,,,,,,,1.3832,0.7230,102.316,76.257,130.163,
18APR2014,0.9330,1.0718,2.2370,1.1024,6.2240,5.4039,7.7539,60.29,102.43,1037.35,3.2390,13.043,0.8593,1.1637,5.9850,1.2524,10.4825,130.600,6.5940,0.8832,30.170,32.160,1.6792,0.5955,6.284,,,,,,,,,,,,,,,1.3816,0.7238,102.387,76.386,130.155,
21APR2014,0.9337,1.0710,2.2360,1.1020,6.2269,5.4143,7.7535,60.59,102.56,1038.56,3.2500,13.040,0.8562,1.1680,6.0066,1.2526,10.4925,130.570,6.6229,0.8851,30.230,32.230,1.6792,0.5955,6.284,,,,,,,,,,,,,,,1.3790,0.7252,102.470,76.459,130.245,
22APR2014,0.9365,1.0678,2.2425,1.1025,6.2373,5.4085,7.7517,60.80,102.60,1037.45,3.2640,13.050,0.8608,1.1617,5.9809,1.2559,10.5410,130.550,6.5824,0.8851,30.300,32.310,1.6833,0.5941,6.284,,,,,,,,,,,,,,,1.3804,0.7244,102.539,76.415,130.456,
23APR2014,0.9283,1.0772,2.2372,1.1034,6.2374,5.4032,7.7529,61.17,102.26,1039.35,3.2645,13.092,0.8581,1.1654,5.9937,1.2570,10.6085,130.600,6.5749,0.8828,30.310,32.350,1.6768,0.5964,6.284,,,,,,,,,,,,,,,1.3814,0.7239,102.604,76.406,130.613,
24APR2014,0.9257,1.0803,2.2231,1.1026,6.2484,5.3963,7.7531,61.11,102.34,1039.50,3.2675,13.096,0.8560,1.1682,6.0001,1.2583,10.6230,130.580,6.5726,0.8817,30.280,32.360,1.6797,0.5953,6.284,,,,,,,,,,,,,,,1.3828,0.7232,102.602,76.359,130.669,
25APR2014,0.9272,1.0785,2.2357,1.1041,6.2534,5.3937,7.7533,60.64,102.12,1040.95,3.2670,13.135,0.8582,1.1652,6.0160,1.2563,10.6520,130.580,6.5870,0.8809,30.290,32.250,1.6810,0.5949,6.284,,,,,,,,,,,,,,,1.3838,0.7226,102.647,76.335,130.801,
28APR2014,0.9254,1.0806,2.2310,1.1032,6.2520,5.3914,7.7532,60.69,102.46,1034.90,3.2645,13.143,0.8531,1.1722,6.0034,1.2566,10.6275,130.580,6.5458,0.8807,30.220,32.260,1.6812,0.5948,6.284,,,,,,,,,,,,,,,1.3844,0.7223,102.613,76.337,130.723,
29APR2014,0.9266,1.0792,2.2205,1.0963,6.2578,5.4057,7.7535,60.23,102.57,1029.83,3.2575,13.116,0.8544,1.1704,6.0073,1.2551,10.5615,130.600,6.5685,0.8845,30.130,32.250,1.6829,0.5942,6.284,,,,,,,,,,,,,,,1.3808,0.7242,102.510,76.296,130.546,
30APR2014,0.9282,1.0774,2.2360,1.0956,6.2591,5.3817,7.7527,60.21,102.14,1032.85,3.2610,13.084,0.8605,1.1621,5.9463,1.2553,10.5195,130.630,6.5049,0.8800,30.160,32.360,1.6883,0.5923,6.284,,,,,,,,,,,,,,,1.3870,0.7210,102.381,76.049,130.578,
01MAY2014,0.9275,1.0782,2.2335,1.0965,6.2591,5.3825,7.7528,60.11,102.30,1032.75,3.2610,13.053,0.8628,1.1590,5.9438,1.2525,10.4820,130.630,6.5013,0.8797,30.170,32.360,1.6900,0.5917,6.284,,,,,,,,,,,,,,,1.3867,0.7211,102.361,76.085,130.487,
02MAY2014,0.9257,1.0803,2.2177,1.0973,6.2591,5.3833,7.7530,60.02,102.34,1029.55,3.2655,12.999,0.8645,1.1567,5.9444,1.2539,10.4775,130.600,6.5131,0.8789,30.170,32.360,1.6865,0.5929,6.284,,,,,,,,,,,,,,,1.3864,0.7213,102.306,76.128,130.306,
05MAY2014,0.9276,1.0781,2.2324,1.0955,6.2453,5.3759,7.7522,60.21,102.06,1029.50,3.2515,13.008,0.8682,1.1518,5.9496,1.2499,10.4700,130.600,6.5452,0.8774,30.090,32.350,1.6870,0.5928,6.284,,,,,,,,,,,,,,,1.3884,0.7203,102.201,76.012,130.224,
06MAY2014,0.9360,1.0684,2.2278,1.0890,6.2255,5.3603,7.7519,59.97,101.57,1029.50,3.2505,13.003,0.8766,1.1408,5.9183,1.2472,10.5000,130.570,6.5068,0.8744,30.070,32.350,1.6976,0.5891,6.284,,,,,,,,,,,,,,,1.3924,0.7182,101.885,75.665,129.966,
07MAY2014,0.9336,1.0711,2.2231,1.0895,6.2349,5.3630,7.7519,60.01,101.72,1022.46,3.2490,12.980,0.8672,1.1531,5.9028,1.2485,10.4635,130.520,6.4864,0.8758,30.090,32.370,1.6964,0.5895,6.284,,,,,,,,,,,,,,,1.3917,0.7185,101.882,75.718,129.891,
08MAY2014,0.9382,1.0659,2.2048,1.0856,6.2272,5.3837,7.7516,60.06,101.66,1022.60,3.2358,12.946,0.8657,1.1551,5.8829,1.2460,10.3205,130.430,6.5073,0.8784,30.080,32.510,1.6944,0.5902,6.284,,,,,,,,,,,,,,,1.3864,0.7213,101.808,75.755,129.677,
09MAY2014,0.9358,1.0686,2.2150,1.0899,6.2270,5.4227,7.7514,60.00,101.74,1024.23,3.2270,12.986,0.8611,1.1613,5.9084,1.2482,10.3745,130.320,6.5587,0.8860,30.120,32.610,1.6849,0.5935,6.284,,,,,,,,,,,,,,,1.3763,0.7266,102.094,76.146,129.809,
12MAY2014,0.9364,1.0679,2.2190,1.0886,6.2364,5.4246,7.7517,59.48,102.10,1024.29,3.2365,12.958,0.8620,1.1601,5.9238,1.2506,10.3695,130.300,6.5679,0.8876,30.150,32.620,1.6871,0.5927,6.284,,,,,,,,,,,,,,,1.3760,0.7267,102.100,76.165,129.800,
13MAY2014,0.9369,1.0673,2.2095,1.0892,6.2283,5.4444,7.7518,59.44,102.20,1021.85,3.2293,12.926,0.8650,1.1561,5.9239,1.2516,10.3200,130.250,6.5502,0.8894,30.200,32.610,1.6838,0.5939,6.284,,,,,,,,,,,,,,,1.3711,0.7293,102.102,76.309,129.617,
