PERMNO,DATE,COMNAM,TICKER,PRC,VOL,NUMTRD,RET,RETX
10107,20010625,MICROSOFT CORP,MSFT,68.85000,24958439,32656,0.000291,0.000291
10107,20010626,MICROSOFT CORP,MSFT,70.14000,31968758,39653,0.018736,0.018736
10107,20010627,MICROSOFT CORP,MSFT,71.14000,34857443,42594,0.014257,0.014257
10107,20010628,MICROSOFT CORP,MSFT,72.74000,65123333,70805,0.022491,0.022491
10107,20010629,MICROSOFT CORP,MSFT,73.00000,52336160,41609,0.003574,0.003574
10107,20010702,MICROSOFT CORP,MSFT,70.60000,36603043,40901,-0.032877,-0.032877
10107,20010703,MICROSOFT CORP,MSFT,70.47000,14108886,16708,-0.001841,-0.001841
10107,20010705,MICROSOFT CORP,MSFT,68.51000,24787872,30350,-0.027813,-0.027813
10107,20010706,MICROSOFT CORP,MSFT,66.06000,34027785,40484,-0.035761,-0.035761
10107,20010709,MICROSOFT CORP,MSFT,65.69000,33526282,41984,-0.005601,-0.005601
10107,20010710,MICROSOFT CORP,MSFT,64.48000,33894106,42708,-0.018420,-0.018420
10107,20010711,MICROSOFT CORP,MSFT,66.50000,37675675,52352,0.031327,0.031327
10107,20010712,MICROSOFT CORP,MSFT,71.60000,64670668,66505,0.076692,0.076692
10107,20010713,MICROSOFT CORP,MSFT,71.34000,29684101,36271,-0.003631,-0.003631
10107,20010716,MICROSOFT CORP,MSFT,71.18000,28527485,39490,-0.002243,-0.002243
10107,20010717,MICROSOFT CORP,MSFT,71.82000,32286828,41094,0.008991,0.008991
10107,20010718,MICROSOFT CORP,MSFT,70.57000,29122587,37642,-0.017405,-0.017405
10107,20010719,MICROSOFT CORP,MSFT,72.57000,39480336,49434,0.028341,0.028341
10107,20010720,MICROSOFT CORP,MSFT,69.18000,62309953,56529,-0.046714,-0.046714
10107,20010723,MICROSOFT CORP,MSFT,67.09000,40341023,50081,-0.030211,-0.030211
10107,20010724,MICROSOFT CORP,MSFT,66.32000,34399899,48078,-0.011477,-0.011477
10107,20010725,MICROSOFT CORP,MSFT,67.48000,37258037,48940,0.017491,0.017491
10107,20010726,MICROSOFT CORP,MSFT,66.59000,39340871,53310,-0.013189,-0.013189
10107,20010727,MICROSOFT CORP,MSFT,65.47000,32833955,38507,-0.016819,-0.016819
10107,20010730,MICROSOFT CORP,MSFT,65.80000,21256232,32447,0.005041,0.005041
10107,20010731,MICROSOFT CORP,MSFT,66.19000,29773471,31897,0.005927,0.005927
10107,20010801,MICROSOFT CORP,MSFT,66.47000,28442281,29147,0.004230,0.004230
10107,20010802,MICROSOFT CORP,MSFT,67.45000,27374545,26210,0.014743,0.014743
10107,20010803,MICROSOFT CORP,MSFT,66.89000,21742680,24477,-0.008302,-0.008302
10107,20010806,MICROSOFT CORP,MSFT,66.13000,14029704,19441,-0.011362,-0.011362
10107,20010807,MICROSOFT CORP,MSFT,66.35000,17906107,21634,0.003327,0.003327
10107,20010808,MICROSOFT CORP,MSFT,64.86000,27878577,33352,-0.022457,-0.022457
10107,20010809,MICROSOFT CORP,MSFT,65.01000,23024856,32722,0.002313,0.002313
10107,20010810,MICROSOFT CORP,MSFT,65.52000,27624829,37281,0.007845,0.007845
10107,20010813,MICROSOFT CORP,MSFT,65.83000,16787228,23564,0.004731,0.004731
10107,20010814,MICROSOFT CORP,MSFT,64.69000,19869177,25451,-0.017317,-0.017317
10107,20010815,MICROSOFT CORP,MSFT,63.20000,19967842,26800,-0.023033,-0.023033
10107,20010816,MICROSOFT CORP,MSFT,64.62000,22529399,30930,0.022468,0.022468
10107,20010817,MICROSOFT CORP,MSFT,61.88000,26242595,34339,-0.042402,-0.042402
10107,20010820,MICROSOFT CORP,MSFT,62.70000,24359058,34670,0.013251,0.013251
10107,20010821,MICROSOFT CORP,MSFT,60.78000,24138880,32806,-0.030622,-0.030622
10107,20010822,MICROSOFT CORP,MSFT,60.66000,39480538,47805,-0.001974,-0.001974
10107,20010823,MICROSOFT CORP,MSFT,59.12000,26683514,34577,-0.025387,-0.025387
10107,20010824,MICROSOFT CORP,MSFT,62.05000,32428994,41253,0.049560,0.049560
10107,20010827,MICROSOFT CORP,MSFT,62.31000,22636996,31051,0.004190,0.004190
10107,20010828,MICROSOFT CORP,MSFT,60.74000,23919155,32653,-0.025197,-0.025197
10107,20010829,MICROSOFT CORP,MSFT,60.25000,24235199,33059,-0.008067,-0.008067
10107,20010830,MICROSOFT CORP,MSFT,56.94000,49234582,53700,-0.054938,-0.054938
10107,20010831,MICROSOFT CORP,MSFT,57.05000,29139190,35912,0.001932,0.001932
10107,20010904,MICROSOFT CORP,MSFT,56.10000,33922835,51148,-0.016652,-0.016652
10107,20010905,MICROSOFT CORP,MSFT,57.74000,45026001,71993,0.029234,0.029234
10107,20010906,MICROSOFT CORP,MSFT,56.02000,57661580,86450,-0.029789,-0.029789
10107,20010907,MICROSOFT CORP,MSFT,55.40000,46219749,65988,-0.011067,-0.011067
10107,20010910,MICROSOFT CORP,MSFT,57.58000,42573951,64114,0.039350,0.039350
10107,20010917,MICROSOFT CORP,MSFT,52.91000,64485036,91538,-0.081105,-0.081105
10107,20010918,MICROSOFT CORP,MSFT,54.32000,42182300,51241,0.026649,0.026649
10107,20010919,MICROSOFT CORP,MSFT,53.87000,63880499,79783,-0.008284,-0.008284
10107,20010920,MICROSOFT CORP,MSFT,50.76000,59414419,77613,-0.057732,-0.057732
10107,20010921,MICROSOFT CORP,MSFT,49.71000,93346452,107075,-0.020686,-0.020686
10107,20010924,MICROSOFT CORP,MSFT,52.01000,43173413,66424,0.046268,0.046268
10107,20010925,MICROSOFT CORP,MSFT,51.30000,43448790,70862,-0.013651,-0.013651
10107,20010926,MICROSOFT CORP,MSFT,50.27000,29487701,46663,-0.020078,-0.020078
10107,20010927,MICROSOFT CORP,MSFT,49.96000,40946378,49528,-0.006167,-0.006167
10107,20010928,MICROSOFT CORP,MSFT,51.17000,59603012,70051,0.024219,0.024219
10107,20011001,MICROSOFT CORP,MSFT,51.79000,35250217,53565,0.012117,0.012117
10107,20011002,MICROSOFT CORP,MSFT,53.05000,40648732,58635,0.024329,0.024329
10107,20011003,MICROSOFT CORP,MSFT,56.23000,49159496,66531,0.059943,0.059943
10107,20011004,MICROSOFT CORP,MSFT,56.44000,51239398,68972,0.003735,0.003735
10107,20011005,MICROSOFT CORP,MSFT,57.72000,40735578,66846,0.022679,0.022679
10107,20011008,MICROSOFT CORP,MSFT,58.04000,30464562,51358,0.005544,0.005544
10107,20011009,MICROSOFT CORP,MSFT,54.56000,50004256,61594,-0.059959,-0.059959
10107,20011010,MICROSOFT CORP,MSFT,55.51000,43456050,61967,0.017412,0.017412
10107,20011011,MICROSOFT CORP,MSFT,56.32000,42569535,61135,0.014592,0.014592
10107,20011012,MICROSOFT CORP,MSFT,56.38000,31959907,50536,0.001065,0.001065
10107,20011015,MICROSOFT CORP,MSFT,58.06000,34479233,51004,0.029798,0.029798
10107,20011016,MICROSOFT CORP,MSFT,58.45000,33737090,49866,0.006717,0.006717
10107,20011017,MICROSOFT CORP,MSFT,56.03000,37099642,55099,-0.041403,-0.041403
10107,20011018,MICROSOFT CORP,MSFT,56.75000,39462152,55727,0.012850,0.012850
10107,20011019,MICROSOFT CORP,MSFT,57.90000,45826103,52204,0.020264,0.020264
10107,20011022,MICROSOFT CORP,MSFT,60.16000,36395808,51307,0.039033,0.039033
10107,20011023,MICROSOFT CORP,MSFT,60.43000,40445979,61697,0.004488,0.004488
10107,20011024,MICROSOFT CORP,MSFT,61.32000,39981233,56156,0.014728,0.014728
10107,20011025,MICROSOFT CORP,MSFT,62.56000,37845242,55742,0.020222,0.020222
10107,20011026,MICROSOFT CORP,MSFT,62.20000,32432051,48331,-0.005754,-0.005754
10107,20011029,MICROSOFT CORP,MSFT,59.64000,27710361,43108,-0.041158,-0.041158
10107,20011030,MICROSOFT CORP,MSFT,58.88000,28884078,43772,-0.012743,-0.012743
10107,20011031,MICROSOFT CORP,MSFT,58.15000,32753611,48668,-0.012398,-0.012398
10107,20011101,MICROSOFT CORP,MSFT,61.84000,55211509,78797,0.063457,0.063457
10107,20011102,MICROSOFT CORP,MSFT,61.40000,42089457,67593,-0.007115,-0.007115
10107,20011105,MICROSOFT CORP,MSFT,63.27000,33724414,48582,0.030456,0.030456
10107,20011106,MICROSOFT CORP,MSFT,64.78000,34483901,57724,0.023866,0.023866
10107,20011107,MICROSOFT CORP,MSFT,64.25000,29807219,48172,-0.008182,-0.008182
10107,20011108,MICROSOFT CORP,MSFT,64.42000,37644843,57666,0.002646,0.002646
10107,20011109,MICROSOFT CORP,MSFT,65.21000,24180204,43020,0.012263,0.012263
10107,20011112,MICROSOFT CORP,MSFT,65.79000,29020181,49468,0.008894,0.008894
10107,20011113,MICROSOFT CORP,MSFT,67.90000,30271010,45416,0.032072,0.032072
10107,20011114,MICROSOFT CORP,MSFT,65.95000,44638461,55377,-0.028719,-0.028719
10107,20011115,MICROSOFT CORP,MSFT,66.12000,39180701,45062,0.002578,0.002578
10107,20011116,MICROSOFT CORP,MSFT,65.75000,29844366,41558,-0.005596,-0.005596
10107,20011119,MICROSOFT CORP,MSFT,66.54000,28166628,34564,0.012015,0.012015
10107,20011120,MICROSOFT CORP,MSFT,65.40000,33353332,47106,-0.017133,-0.017133
10107,20011121,MICROSOFT CORP,MSFT,64.05000,25564603,36758,-0.020642,-0.020642
10107,20011123,MICROSOFT CORP,MSFT,64.72000,8088716,13962,0.010461,0.010461
10107,20011126,MICROSOFT CORP,MSFT,65.14000,21158539,37289,0.006489,0.006489
10107,20011127,MICROSOFT CORP,MSFT,63.74000,45637904,53458,-0.021492,-0.021492
10107,20011128,MICROSOFT CORP,MSFT,62.80000,27578076,44748,-0.014747,-0.014747
10107,20011129,MICROSOFT CORP,MSFT,64.84000,27314279,41519,0.032484,0.032484
10107,20011130,MICROSOFT CORP,MSFT,64.21000,24397447,36665,-0.009716,-0.009716
10107,20011203,MICROSOFT CORP,MSFT,64.77000,23901369,41746,0.008721,0.008721
10107,20011204,MICROSOFT CORP,MSFT,66.00000,25672686,41234,0.018990,0.018990
10107,20011205,MICROSOFT CORP,MSFT,68.10000,37956599,48704,0.031818,0.031818
10107,20011206,MICROSOFT CORP,MSFT,68.65000,28202389,41935,0.008076,0.008076
10107,20011207,MICROSOFT CORP,MSFT,67.83000,21633526,35531,-0.011945,-0.011945
10107,20011210,MICROSOFT CORP,MSFT,67.06000,19343984,29859,-0.011352,-0.011352
10107,20011211,MICROSOFT CORP,MSFT,67.32000,27349016,33294,0.003877,0.003877
10107,20011212,MICROSOFT CORP,MSFT,67.95000,24602251,36457,0.009358,0.009358
10107,20011213,MICROSOFT CORP,MSFT,66.27000,27496084,38420,-0.024724,-0.024724
10107,20011214,MICROSOFT CORP,MSFT,67.44000,21707343,34237,0.017655,0.017655
10107,20011217,MICROSOFT CORP,MSFT,68.98000,28869519,39588,0.022835,0.022835
10107,20011218,MICROSOFT CORP,MSFT,69.27000,24525687,33818,0.004204,0.004204
10107,20011219,MICROSOFT CORP,MSFT,69.49000,29065452,41115,0.003176,0.003176
10107,20011220,MICROSOFT CORP,MSFT,66.76000,39668232,49550,-0.039286,-0.039286
10107,20011221,MICROSOFT CORP,MSFT,67.54000,44194138,35155,0.011684,0.011684
10107,20011224,MICROSOFT CORP,MSFT,67.27000,5908046,8889,-0.003998,-0.003998
10107,20011226,MICROSOFT CORP,MSFT,67.68000,14846358,21893,0.006095,0.006095
10107,20011227,MICROSOFT CORP,MSFT,67.85000,16457726,23244,0.002512,0.002512
10107,20011228,MICROSOFT CORP,MSFT,67.87000,15184085,23087,0.000295,0.000295
10107,20011231,MICROSOFT CORP,MSFT,66.25000,21879235,27129,-0.023869,-0.023869
10107,20020102,MICROSOFT CORP,MSFT,67.04000,24469510,39131,0.011925,0.011925
10107,20020103,MICROSOFT CORP,MSFT,69.23000,34106964,43160,0.032667,0.032667
10107,20020104,MICROSOFT CORP,MSFT,68.90000,26609046,38905,-0.004767,-0.004767
10107,20020107,MICROSOFT CORP,MSFT,68.56000,29592070,44661,-0.004935,-0.004935
10107,20020108,MICROSOFT CORP,MSFT,69.38000,24311452,38160,0.011960,0.011960
10107,20020109,MICROSOFT CORP,MSFT,68.71000,38449903,52495,-0.009657,-0.009657
10107,20020110,MICROSOFT CORP,MSFT,69.28000,25486128,39907,0.008296,0.008296
10107,20020111,MICROSOFT CORP,MSFT,68.61000,36925365,48920,-0.009671,-0.009671
10107,20020114,MICROSOFT CORP,MSFT,68.47000,25695919,36233,-0.002041,-0.002041
10107,20020115,MICROSOFT CORP,MSFT,69.55000,30685268,36742,0.015773,0.015773
10107,20020116,MICROSOFT CORP,MSFT,67.87000,31548003,45804,-0.024155,-0.024155
10107,20020117,MICROSOFT CORP,MSFT,69.86000,40946760,52639,0.029321,0.029321
10107,20020118,MICROSOFT CORP,MSFT,66.10000,53937896,70534,-0.053822,-0.053822
10107,20020122,MICROSOFT CORP,MSFT,64.46000,41655670,54568,-0.024811,-0.024811
10107,20020123,MICROSOFT CORP,MSFT,63.74000,40994024,56372,-0.011170,-0.011170
10107,20020124,MICROSOFT CORP,MSFT,64.60000,42836311,47563,0.013492,0.013492
10107,20020125,MICROSOFT CORP,MSFT,63.80000,24775077,34410,-0.012384,-0.012384
10107,20020128,MICROSOFT CORP,MSFT,63.82000,23267148,32811,0.000313,0.000313
10107,20020129,MICROSOFT CORP,MSFT,62.32000,30014101,45895,-0.023504,-0.023504
10107,20020130,MICROSOFT CORP,MSFT,62.85000,33500428,51256,0.008504,0.008504
10107,20020131,MICROSOFT CORP,MSFT,63.71000,35410583,41469,0.013683,0.013683
10107,20020201,MICROSOFT CORP,MSFT,62.66000,32274365,45250,-0.016481,-0.016481
10107,20020204,MICROSOFT CORP,MSFT,61.12000,35713453,43587,-0.024577,-0.024577
10107,20020205,MICROSOFT CORP,MSFT,61.15000,33793301,48713,0.000491,0.000491
10107,20020206,MICROSOFT CORP,MSFT,60.40000,33984469,50524,-0.012265,-0.012265
10107,20020207,MICROSOFT CORP,MSFT,59.80000,32749279,47276,-0.009934,-0.009934
10107,20020208,MICROSOFT CORP,MSFT,60.65000,31227611,48594,0.014214,0.014214
10107,20020211,MICROSOFT CORP,MSFT,61.13000,25731116,39583,0.007914,0.007914
10107,20020212,MICROSOFT CORP,MSFT,60.14000,22747776,34565,-0.016195,-0.016195
10107,20020213,MICROSOFT CORP,MSFT,61.82000,27355632,44857,0.027935,0.027935
10107,20020214,MICROSOFT CORP,MSFT,61.68000,28912233,43118,-0.002265,-0.002265
10107,20020215,MICROSOFT CORP,MSFT,60.23000,25433382,37463,-0.023508,-0.023508
10107,20020219,MICROSOFT CORP,MSFT,58.93000,27034140,39994,-0.021584,-0.021584
10107,20020220,MICROSOFT CORP,MSFT,59.90000,25650364,41352,0.016460,0.016460
10107,20020221,MICROSOFT CORP,MSFT,58.05000,31797970,45291,-0.030885,-0.030885
10107,20020222,MICROSOFT CORP,MSFT,57.99000,36032524,52582,-0.001034,-0.001034
10107,20020225,MICROSOFT CORP,MSFT,59.08000,26500447,46254,0.018796,0.018796
10107,20020226,MICROSOFT CORP,MSFT,58.55000,32039687,53505,-0.008971,-0.008971
10107,20020227,MICROSOFT CORP,MSFT,58.39000,33390971,55506,-0.002733,-0.002733
10107,20020228,MICROSOFT CORP,MSFT,58.34000,34413559,55072,-0.000856,-0.000856
10107,20020301,MICROSOFT CORP,MSFT,61.37000,31660337,51676,0.051937,0.051937
10107,20020304,MICROSOFT CORP,MSFT,63.30000,38092516,57909,0.031449,0.031449
10107,20020305,MICROSOFT CORP,MSFT,63.08000,28346461,52161,-0.003475,-0.003475
10107,20020306,MICROSOFT CORP,MSFT,63.63000,25458694,45034,0.008719,0.008719
10107,20020307,MICROSOFT CORP,MSFT,62.72000,30518996,49189,-0.014301,-0.014301
10107,20020308,MICROSOFT CORP,MSFT,63.95000,29484059,48680,0.019611,0.019611
10107,20020311,MICROSOFT CORP,MSFT,64.34000,22557134,39037,0.006098,0.006098
10107,20020312,MICROSOFT CORP,MSFT,62.54000,34915046,49125,-0.027976,-0.027976
10107,20020313,MICROSOFT CORP,MSFT,62.10000,22839177,41751,-0.007036,-0.007036
10107,20020314,MICROSOFT CORP,MSFT,61.22000,26381628,34200,-0.014171,-0.014171
10107,20020315,MICROSOFT CORP,MSFT,62.49000,38292235,35527,0.020745,0.020745
10107,20020318,MICROSOFT CORP,MSFT,62.14000,23696980,36344,-0.005601,-0.005601
10107,20020319,MICROSOFT CORP,MSFT,62.23000,18521212,33114,0.001448,0.001448
10107,20020320,MICROSOFT CORP,MSFT,60.10000,28125022,36394,-0.034228,-0.034228
10107,20020321,MICROSOFT CORP,MSFT,61.36000,23355502,36703,0.020965,0.020965
10107,20020322,MICROSOFT CORP,MSFT,60.45000,20986958,30748,-0.014831,-0.014831
10107,20020325,MICROSOFT CORP,MSFT,59.23000,24196471,35139,-0.020182,-0.020182
10107,20020326,MICROSOFT CORP,MSFT,59.08000,35309732,52585,-0.002532,-0.002532
10107,20020327,MICROSOFT CORP,MSFT,59.44000,23981598,38482,0.006093,0.006093
10107,20020328,MICROSOFT CORP,MSFT,60.31000,22127633,31867,0.014637,0.014637
10107,20020401,MICROSOFT CORP,MSFT,60.38000,23814023,35674,0.001161,0.001161
10107,20020402,MICROSOFT CORP,MSFT,57.30000,38927944,56043,-0.051010,-0.051010
10107,20020403,MICROSOFT CORP,MSFT,56.33000,39140425,59252,-0.016928,-0.016928
10107,20020404,MICROSOFT CORP,MSFT,56.45000,31227507,51589,0.002130,0.002130
10107,20020405,MICROSOFT CORP,MSFT,55.87000,25434486,45575,-0.010275,-0.010275
10107,20020408,MICROSOFT CORP,MSFT,57.22000,37233014,57858,0.024163,0.024163
10107,20020409,MICROSOFT CORP,MSFT,54.87000,32174645,52394,-0.041070,-0.041070
10107,20020410,MICROSOFT CORP,MSFT,56.30000,38263339,62504,0.026062,0.026062
10107,20020411,MICROSOFT CORP,MSFT,54.79000,30223989,51109,-0.026821,-0.026821
10107,20020412,MICROSOFT CORP,MSFT,55.93000,26422324,44859,0.020807,0.020807
10107,20020415,MICROSOFT CORP,MSFT,55.69000,23985292,40239,-0.004291,-0.004291
10107,20020416,MICROSOFT CORP,MSFT,57.81000,26298311,40477,0.038068,0.038068
10107,20020417,MICROSOFT CORP,MSFT,56.63000,27989432,43598,-0.020412,-0.020412
10107,20020418,MICROSOFT CORP,MSFT,56.37000,39927984,58639,-0.004591,-0.004591
10107,20020419,MICROSOFT CORP,MSFT,57.20000,56223612,62680,0.014724,0.014724
10107,20020422,MICROSOFT CORP,MSFT,55.59000,26873025,43317,-0.028147,-0.028147
10107,20020423,MICROSOFT CORP,MSFT,53.99000,34673938,56265,-0.028782,-0.028782
10107,20020424,MICROSOFT CORP,MSFT,53.02000,31118767,48491,-0.017966,-0.017966
10107,20020425,MICROSOFT CORP,MSFT,53.73000,29220922,50426,0.013391,0.013391
10107,20020426,MICROSOFT CORP,MSFT,51.50000,32058947,51564,-0.041504,-0.041504
10107,20020429,MICROSOFT CORP,MSFT,52.24000,35643983,57033,0.014369,0.014369
10107,20020430,MICROSOFT CORP,MSFT,52.26000,39209982,58139,0.000383,0.000383
10107,20020501,MICROSOFT CORP,MSFT,52.75000,38532773,59853,0.009376,0.009376
10107,20020502,MICROSOFT CORP,MSFT,51.21000,40043657,62069,-0.029194,-0.029194
10107,20020503,MICROSOFT CORP,MSFT,49.56000,36500613,63958,-0.032220,-0.032220
10107,20020506,MICROSOFT CORP,MSFT,48.62000,33462137,60787,-0.018967,-0.018967
10107,20020507,MICROSOFT CORP,MSFT,49.47000,44717351,69705,0.017483,0.017483
10107,20020508,MICROSOFT CORP,MSFT,54.97000,52002153,73849,0.111178,0.111178
10107,20020509,MICROSOFT CORP,MSFT,52.12000,42163129,71529,-0.051847,-0.051847
10107,20020510,MICROSOFT CORP,MSFT,50.05000,32727393,58897,-0.039716,-0.039716
10107,20020513,MICROSOFT CORP,MSFT,52.69000,32845499,57244,0.052747,0.052747
10107,20020514,MICROSOFT CORP,MSFT,54.88000,32924030,53407,0.041564,0.041564
10107,20020515,MICROSOFT CORP,MSFT,54.75000,35774087,62151,-0.002369,-0.002369
10107,20020516,MICROSOFT CORP,MSFT,55.74000,27510546,47880,0.018082,0.018082
10107,20020517,MICROSOFT CORP,MSFT,56.03000,29358838,40153,0.005203,0.005203
10107,20020520,MICROSOFT CORP,MSFT,54.01000,26357156,46328,-0.036052,-0.036052
10107,20020521,MICROSOFT CORP,MSFT,52.19000,31981964,50594,-0.033697,-0.033697
10107,20020522,MICROSOFT CORP,MSFT,53.69000,27316772,47087,0.028741,0.028741
10107,20020523,MICROSOFT CORP,MSFT,54.82000,27580307,48476,0.021047,0.021047
10107,20020524,MICROSOFT CORP,MSFT,53.26000,18173810,33605,-0.028457,-0.028457
10107,20020528,MICROSOFT CORP,MSFT,52.32000,25046753,44804,-0.017649,-0.017649
10107,20020529,MICROSOFT CORP,MSFT,52.05000,23028253,43297,-0.005161,-0.005161
10107,20020530,MICROSOFT CORP,MSFT,52.64000,32045368,59377,0.011335,0.011335
10107,20020531,MICROSOFT CORP,MSFT,50.91000,33595259,55651,-0.032865,-0.032865
10107,20020603,MICROSOFT CORP,MSFT,49.42000,45063572,66816,-0.029267,-0.029267
10107,20020604,MICROSOFT CORP,MSFT,49.98000,44599294,76115,0.011331,0.011331
10107,20020605,MICROSOFT CORP,MSFT,51.66000,33727858,60382,0.033613,0.033613
10107,20020606,MICROSOFT CORP,MSFT,51.90000,40009416,64829,0.004646,0.004646
10107,20020607,MICROSOFT CORP,MSFT,51.98000,49447316,81358,0.001541,0.001541
10107,20020610,MICROSOFT CORP,MSFT,52.82000,36214441,61497,0.016160,0.016160
10107,20020611,MICROSOFT CORP,MSFT,52.57000,38870862,57061,-0.004733,-0.004733
10107,20020612,MICROSOFT CORP,MSFT,55.54000,80193975,95957,0.056496,0.056496
10107,20020613,MICROSOFT CORP,MSFT,54.22000,40499218,66880,-0.023767,-0.023767
10107,20020614,MICROSOFT CORP,MSFT,55.25000,55222448,76613,0.018997,0.018997
10107,20020617,MICROSOFT CORP,MSFT,55.68000,48017570,62981,0.007783,0.007783
10107,20020618,MICROSOFT CORP,MSFT,55.99000,39519910,51455,0.005568,0.005568
10107,20020619,MICROSOFT CORP,MSFT,54.36000,41861691,57824,-0.029112,-0.029112
10107,20020620,MICROSOFT CORP,MSFT,54.10000,43901636,58616,-0.004783,-0.004783
10107,20020621,MICROSOFT CORP,MSFT,52.28000,58660671,65047,-0.033641,-0.033641
10107,20020624,MICROSOFT CORP,MSFT,54.16000,53394618,93559,0.035960,0.035960
10107,20020625,MICROSOFT CORP,MSFT,52.95000,42793526,70833,-0.022341,-0.022341
10107,20020626,MICROSOFT CORP,MSFT,54.13000,56632078,97999,0.022285,0.022285
10107,20020627,MICROSOFT CORP,MSFT,54.92000,48782197,84887,0.014594,0.014594
10107,20020628,MICROSOFT CORP,MSFT,54.70000,46160999,57296,-0.004006,-0.004006
10107,20020701,MICROSOFT CORP,MSFT,52.66000,33954966,50034,-0.037294,-0.037294
10107,20020702,MICROSOFT CORP,MSFT,51.44000,42110062,73102,-0.023168,-0.023168
10107,20020703,MICROSOFT CORP,MSFT,52.47000,41649402,71209,0.020023,0.020023
10107,20020705,MICROSOFT CORP,MSFT,54.85000,18671645,26123,0.045359,0.045359
10107,20020708,MICROSOFT CORP,MSFT,52.92000,32087227,58331,-0.035187,-0.035187
10107,20020709,MICROSOFT CORP,MSFT,53.21000,43703380,71583,0.005480,0.005480
10107,20020710,MICROSOFT CORP,MSFT,52.24000,45786168,77948,-0.018230,-0.018230
10107,20020711,MICROSOFT CORP,MSFT,52.91000,66643673,97961,0.012825,0.012825
10107,20020712,MICROSOFT CORP,MSFT,51.86000,48309435,76308,-0.019845,-0.019845
10107,20020715,MICROSOFT CORP,MSFT,51.80000,69389968,113752,-0.001157,-0.001157
10107,20020716,MICROSOFT CORP,MSFT,51.25000,49381341,91493,-0.010618,-0.010618
10107,20020717,MICROSOFT CORP,MSFT,52.00000,49389825,81537,0.014634,0.014634
10107,20020718,MICROSOFT CORP,MSFT,51.11000,46563129,75502,-0.017115,-0.017115
10107,20020719,MICROSOFT CORP,MSFT,49.56000,57179436,79087,-0.030327,-0.030327
10107,20020722,MICROSOFT CORP,MSFT,46.31000,90874575,154731,-0.065577,-0.065577
10107,20020723,MICROSOFT CORP,MSFT,43.01000,84976796,138250,-0.071259,-0.071259
10107,20020724,MICROSOFT CORP,MSFT,46.23000,102263274,172062,0.074866,0.074866
10107,20020725,MICROSOFT CORP,MSFT,42.83000,83086391,137577,-0.073545,-0.073545
10107,20020726,MICROSOFT CORP,MSFT,45.35000,62165629,100667,0.058837,0.058837
10107,20020729,MICROSOFT CORP,MSFT,48.25000,56600535,83213,0.063947,0.063947
10107,20020730,MICROSOFT CORP,MSFT,48.10000,62286628,89344,-0.003109,-0.003109
10107,20020731,MICROSOFT CORP,MSFT,47.98000,49858994,75029,-0.002495,-0.002495
10107,20020801,MICROSOFT CORP,MSFT,45.75000,46834134,74686,-0.046478,-0.046478
10107,20020802,MICROSOFT CORP,MSFT,44.41000,43532996,73765,-0.029290,-0.029290
10107,20020805,MICROSOFT CORP,MSFT,43.99000,39933555,71040,-0.009457,-0.009457
10107,20020806,MICROSOFT CORP,MSFT,45.67000,44815463,74565,0.038190,0.038190
10107,20020807,MICROSOFT CORP,MSFT,47.09000,43507860,80787,0.031093,0.031093
10107,20020808,MICROSOFT CORP,MSFT,48.91000,44744201,79011,0.038649,0.038649
10107,20020809,MICROSOFT CORP,MSFT,48.12000,35065908,69765,-0.016152,-0.016152
10107,20020812,MICROSOFT CORP,MSFT,48.47000,28693364,54833,0.007274,0.007274
10107,20020813,MICROSOFT CORP,MSFT,47.05000,50698125,81517,-0.029297,-0.029297
10107,20020814,MICROSOFT CORP,MSFT,49.71000,49638540,81831,0.056536,0.056536
10107,20020815,MICROSOFT CORP,MSFT,49.77000,50229834,85042,0.001207,0.001207
10107,20020816,MICROSOFT CORP,MSFT,50.00000,35304335,52835,0.004621,0.004621
10107,20020819,MICROSOFT CORP,MSFT,52.00000,40345998,60592,0.040000,0.040000
10107,20020820,MICROSOFT CORP,MSFT,51.04000,35680378,59588,-0.018462,-0.018462
10107,20020821,MICROSOFT CORP,MSFT,52.28000,40995788,71427,0.024295,0.024295
10107,20020822,MICROSOFT CORP,MSFT,53.23000,37250969,61260,0.018171,0.018171
10107,20020823,MICROSOFT CORP,MSFT,52.22000,29426832,47197,-0.018974,-0.018974
10107,20020826,MICROSOFT CORP,MSFT,52.10000,28219864,52849,-0.002298,-0.002298
10107,20020827,MICROSOFT CORP,MSFT,50.84000,33263562,52255,-0.024184,-0.024184
10107,20020828,MICROSOFT CORP,MSFT,49.38000,34794389,50998,-0.028718,-0.028718
10107,20020829,MICROSOFT CORP,MSFT,50.58000,47320956,71223,0.024301,0.024301
10107,20020830,MICROSOFT CORP,MSFT,49.08000,29548173,44319,-0.029656,-0.029656
10107,20020903,MICROSOFT CORP,MSFT,47.02000,38113338,61760,-0.041972,-0.041972
10107,20020904,MICROSOFT CORP,MSFT,48.21000,40753185,66991,0.025308,0.025308
10107,20020905,MICROSOFT CORP,MSFT,45.91000,46487109,80396,-0.047708,-0.047708
10107,20020906,MICROSOFT CORP,MSFT,47.82000,35841564,57706,0.041603,0.041603
10107,20020909,MICROSOFT CORP,MSFT,48.70000,41521650,64989,0.018402,0.018402
10107,20020910,MICROSOFT CORP,MSFT,49.79000,43276027,65500,0.022382,0.022382
10107,20020911,MICROSOFT CORP,MSFT,48.58000,39373048,67452,-0.024302,-0.024302
